Protein,peptied,charge,t0_error,t31_error
ACTN1_MOUSE,ASFNHFDR,2,-4.8,-1014.8
ACTN1_MOUSE,TFTAWcNSH,2,-7.5,-899.2
ACTN1_MOUSE,DLLLDPAWEK,2,-5.6,-841.5
ACTN1_MOUSE,ASIHEAWTDGK,3,-5,-830.4
ACTN1_MOUSE,LASDLLEWIR,2,-3.8,-4.9
ACTN1_MOUSE,LAILGIHNEVSK,3,-5.6,-5.4
ACTN1_MOUSE,LMLLLEVISGER,2,-5.2,-735.4
ACTN1_MOUSE,LmLLLEVISGER,2,-4.2,-730.7
ACTN1_MOUSE,TFTAWcNSHLR,3,-5,-724.2
ACTN1_MOUSE,TFTAWcNSHLR,2,-5.9,-726.3
ACTN1_MOUSE,GYEEWLLNEIR,2,-4.9,-1417.8
ACTN1_MOUSE,AGTQIENIEEDFR,2,-5.9,-663.8
ACTN1_MOUSE,cQLEINFNTLQTK,2,-6.5,-628.7
ACTN1_MOUSE,LLETIDQLYLEYAK,2,-7.2,-592.6
ACTN1_MOUSE,KHEAFESDLAAHQDR,4,-5.8,-1149.4

