Protein,peptied,charge,t0_error,t31_error
CX6B1_MOUSE,GGDVSVcEWYR,2,-6.2,-760.6
CX6B1_MOUSE,NcWQNYLDFHR,3,-6.3,-638.7
CX6B1_MOUSE,SLcPVSWVSAWDDR,3,-2.3,-602
CX6B1_MOUSE,SLcPVSWVSAWDDR,2,-5,-601.2

