Protein,peptied,charge,t0_error,t31_error
RYR2_MOUSE,AFAFDGFK,2,-5.7,-3.6
RYR2_MOUSE,TVTVTLGDEK,2,-6.4,-950.5
RYR2_MOUSE,QYDGIGGLVR,2,-4.6,-2.4
RYR2_MOUSE,EGDSMALYNR,2,-6.2,-875
RYR2_MOUSE,TVSSPNQHLLR,3,-5,-805.2
RYR2_MOUSE,TLLYGHAILLR,3,-6.4,-795.8
RYR2_MOUSE,LAENAHNVWAR,3,-6.4,-1574.8
RYR2_MOUSE,LAENAHNVWAR,2,-8.7,-793.9
RYR2_MOUSE,IDGTIDSSPcLK,2,-5.8,-773.6
RYR2_MOUSE,IELGWQYGPVR,2,-6.7,-766.8
RYR2_MOUSE,FAYSFLQQLIR,2,-8.5,-730.2
RYR2_MOUSE,QFIFDVVNEGGEK,2,-6.1,-1360.3
RYR2_MOUSE,IVSSLLLGGSLVEGAK,2,-6,-658.2
RYR2_MOUSE,GYPDIGWNPVEGER,2,-4.4,-634.2
RYR2_MOUSE,LANGWIYGEIYSDSSK,2,-3.6,-1118.3
RYR2_MOUSE,ISQTSQVSIDAAHGYSPR,3,-4.4,-1052.6
RYR2_MOUSE,LMMNNEFIVPMTEETK,2,-527.5,-1046.7
RYR2_MOUSE,ELTEESDLLSDIFGLDLK,2,-3.2,-990.4
RYR2_MOUSE,AAASLDTAALSATDMALALNR,2,-4.2,-988.5

