Protein,peptied,charge,t0_error,t31_error
SDHA_MOUSE,IFAGVDVTK,2,-3.7,-2.9
SDHA_MOUSE,KPFGEHWR,2,-4.5,-4.2
SDHA_MOUSE,KPFGEHWR,3,-4.8,-955.3
SDHA_MOUSE,SLLHTLYGR,2,-4.7,-3.1
SDHA_MOUSE,HTLSYVDIK,2,-5,-938.1
SDHA_MOUSE,cIEDGSIHR,2,-5.6,-933.5
SDHA_MOUSE,WHFYDTVK,2,-3.7,-4.7
SDHA_MOUSE,NTVIATGGYGR,2,-6.7,-4.4
SDHA_MOUSE,SLLDLVVFGR,2,-899.6,-4.5
SDHA_MOUSE,SmQNHAAVFR,3,-3.3,-854.6
SDHA_MOUSE,TSTGDGTAMVTR,2,-5.8,-842.6
SDHA_MOUSE,KHTLSYVDIK,3,-5.9,-838.1
SDHA_MOUSE,VGSVLQEGcEK,2,-6.2,-4.7
SDHA_MOUSE,AcALSIAEScR,2,-6.4,-3.5
SDHA_MOUSE,YNMGGIPTNYK,2,-5.3,-4.6
SDHA_MOUSE,VTLEYRPVIDK,2,-6.1,-761
SDHA_MOUSE,cALQTIYGAEAR,2,-6,-4.3
SDHA_MOUSE,TGHSLLHTLYGR,3,-4.9,-745.5
SDHA_MOUSE,TGHSLLHTLYGR,2,-8.7,-746.4
SDHA_MOUSE,ANAGEESVMNLDK,2,-8,-733.7
SDHA_MOUSE,ALDLLMENGEcR,2,-6.5,-1418.9
SDHA_MOUSE,GLSEAGFNTAcLTK,2,-3.6,-1369.6
SDHA_MOUSE,LGANSLLDLVVFGR,3,-3.2,-3
SDHA_MOUSE,LGANSLLDLVVFGR,2,-4,-684.4
SDHA_MOUSE,GIYGAGcLITEGcR,2,-1.1,-658.8
SDHA_MOUSE,GVIALcIEDGSIHR,2,-652,-656
SDHA_MOUSE,TLNEADcATVPPAIR,2,-5.5,-1237.6
SDHA_MOUSE,AcALSIAEScRPGDK,3,-5,-618.1
SDHA_MOUSE,AAFGLSEAGFNTAcLTK,2,-6.5,-576.1
SDHA_MOUSE,LPGISETAMIFAGVDVTK,2,-4.8,-546.8
SDHA_MOUSE,LPGISETAMIFAGVDVTK,3,-5.6,-1090.2
SDHA_MOUSE,DHVYLQLHHLPPEQLATR,4,-5.5,-931.8
SDHA_MOUSE,DHVYLQLHHLPPEQLATR,3,-5.9,-473.2
SDHA_MOUSE,TYFScTSAHTSTGDGTAMVTR,3,-5.9,-897.2
SDHA_MOUSE,TYFScTSAHTSTGDGTAMVTR,2,-449.9,-448.9
SDHA_MOUSE,VSDAISTQYPVVDHEFDAVVVGAGGAGLR,3,-6.7,-689.9
SDHA_MOUSE,HVNGQDQIVPGLYAcGEAAcASVHGANR,3,-1.6,-685.5
SDHA_MOUSE,HVNGQDQIVPGLYAcGEAAcASVHGANR,4,-340.7,-683.8
SDHA_MOUSE,AGLPcQDLEFVQFHPTGIYGAGcLITEGcR,3,-301.9,-600.9

