6PGD1_YEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-phosphogluconate dehydrogenase  decarboxylating 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GND1 PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , ,a11849_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11850_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11851_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11852_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11853_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11854_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11855_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11856_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11857_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11858_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11859_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11860_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11861_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11862_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11863_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11864_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11865_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11866_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11867_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11868_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11869_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11870_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11871_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11872_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11873_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11874_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11875_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11876_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11877_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11878_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11879_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11880_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11881_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11882_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11883_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11884_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11885_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11886_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11887_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11888_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , , 
Peptide, UniqueToProtein, Exchangeable Hydrogens, Charge, m/z(Sequence), M0, M1, M2, M3, M4, M5, Total Labeling, m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,
VLPGPEVPK,Yes,16,2,468.28165,56.716,30.961,9.655,2.196,0.401,0.062,58.772,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28156,25.66,3.90E-03,0.2,14766,3.75E+06,1.82E+06,4.60E+05,5.22E+04,0.00E+00,0.00E+00,17.433853,17.584581,0.0001,0.327083,0.327083,468.2814,25.48,4.10E-03,0.5,13434,3.86E+06,1.66E+06,6.15E+05,0.00E+00,0.00E+00,0.00E+00,17.447632,17.597921,0.0001,0.301106,0.301106,468.28162,25.63,3.90E-03,0.1,14509,3.64E+06,2.13E+06,5.50E+05,4.41E+04,0.00E+00,0.00E+00,17.514391,17.715544,0.0001,0.368716,0.368716,468.28177,25.52,4.00E-03,-0.3,14735,3.73E+06,1.91E+06,7.57E+05,0.00E+00,0.00E+00,0.00E+00,17.460989,17.71162,0.0001,0.338661,0.338661,468.28168,25.53,4.00E-03,-0.1,14806,2.60E+06,1.32E+06,3.61E+05,0.00E+00,0.00E+00,0.00E+00,17.556469,17.756765,0.0001,0.336415,0.336415,468.28152,100,1.00E-03,0.3,14711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3939.100098,3939.100098,0,0,0,468.28162,25.44,4.10E-03,0.1,14835,3.87E+06,1.91E+06,5.59E+05,0.00E+00,0.00E+00,0.00E+00,17.502501,17.752647,0.0001,0.330221,0.330221,468.28159,25.22,4.30E-03,0.1,14921,3.93E+06,1.93E+06,5.88E+05,1.67E+05,0.00E+00,0.00E+00,17.652958,17.803932,0.0001,0.329271,0.329271,468.2818,25.71,3.90E-03,-0.3,14912,3.68E+06,1.72E+06,4.14E+05,5.60E+04,0.00E+00,0.00E+00,17.593477,17.693279,0.0001,0.319048,0.319048,468.28177,25.37,4.20E-03,-0.3,14866,3.10E+06,1.63E+06,5.24E+05,0.00E+00,0.00E+00,0.00E+00,17.671509,17.771479,0.0001,0.344193,0.344193,468.2818,25.42,4.10E-03,-0.3,14944,3.69E+06,1.74E+06,5.59E+05,0.00E+00,0.00E+00,0.00E+00,17.663326,17.813725,0.0001,0.320291,0.320291,468.28149,25.31,4.20E-03,0.3,14831,2.91E+06,1.73E+06,4.65E+05,5.61E+04,0.00E+00,0.00E+00,17.672907,17.773174,0.0001,0.372285,0.372285,468.2814,25.12,4.40E-03,0.5,14776,3.30E+06,1.41E+06,5.00E+05,5.80E+04,0.00E+00,0.00E+00,17.589451,17.739851,0.0001,0.298877,0.298877,468.28159,25.21,4.30E-03,0.1,15056,3.84E+06,1.93E+06,5.45E+05,1.17E+05,0.00E+00,0.00E+00,17.672785,17.872837,0.0001,0.334237,0.334237,468.2814,25.33,4.20E-03,0.5,13431,3.46E+06,1.84E+06,5.84E+05,0.00E+00,0.00E+00,0.00E+00,17.785936,17.936598,0.0001,0.346723,0.346723,468.28159,25.43,4.10E-03,0.1,14826,3.72E+06,1.93E+06,6.03E+05,0.00E+00,0.00E+00,0.00E+00,17.828783,18.028866,0.0001,0.341719,0.341719,468.28152,25.23,4.30E-03,0.3,14982,4.09E+06,2.26E+06,6.12E+05,0.00E+00,0.00E+00,0.00E+00,17.834372,18.034466,0.0001,0.355542,0.355542,468.28159,25.08,4.40E-03,0.1,15076,3.26E+06,1.61E+06,5.21E+05,8.55E+04,0.00E+00,0.00E+00,17.893679,18.044245,0.0001,0.330301,0.330301,468.28131,25.08,4.40E-03,0.7,14994,3.81E+06,1.98E+06,6.82E+05,0.00E+00,0.00E+00,0.00E+00,17.758257,17.958593,0.0001,0.341728,0.341728,468.28162,25.76,3.80E-03,0.1,15138,3.31E+06,1.67E+06,8.88E+05,0.00E+00,0.00E+00,0.00E+00,17.83246,18.3326,0.0001,0.335267,0.335267,
