6PGD1_YEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIIGATSIEDFISK,Yes,24,2,740.89832,42.225,34.638,15.976,5.336,1.427,0.322,89.92,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.89893,55.96,1.10E-05,-0.8,62424,7.28E+06,5.05E+06,2.29E+06,6.17E+05,2.48E+05,6.48E+04,62.841549,63.242764,0.0001,0.40947,0.40947,740.89893,65.92,2.90E-06,-0.8,61097,6.08E+06,4.91E+06,2.04E+06,5.42E+05,0.00E+00,0.00E+00,62.894611,63.194439,0.0001,0.447008,0.447008,740.89868,50.87,1.90E-05,-0.5,62221,6.68E+06,5.39E+06,2.39E+06,6.73E+05,5.89E+04,0.00E+00,62.910473,63.260712,0.0001,0.446461,0.446461,740.8988,49.05,2.70E-05,-0.7,62422,7.27E+06,4.85E+06,2.55E+06,4.50E+05,1.14E+05,0.00E+00,62.94252,63.341747,0.0001,0.400196,0.400196,740.89899,62.89,4.00E-06,-0.9,62459,6.81E+06,5.04E+06,2.24E+06,4.53E+05,9.55E+04,6.12E+04,62.981472,63.381905,0.0001,0.425165,0.425165,740.8988,0,2.00E-05,-0.7,62446,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2372.570068,2372.570068,0,0,0,740.89899,52.71,1.70E-05,-0.9,62499,7.05E+06,5.43E+06,2.60E+06,6.00E+05,6.33E+04,2.99E+04,63.034195,63.435432,0.0001,0.435234,0.435234,740.89948,49.69,2.20E-05,-1.6,62580,6.41E+06,4.62E+06,2.19E+06,4.47E+05,4.08E+04,0.00E+00,63.056534,63.407112,0.0001,0.419035,0.419035,740.89868,64.77,2.70E-06,-0.5,62680,7.06E+06,5.98E+06,2.58E+06,4.52E+05,0.00E+00,0.00E+00,63.020695,63.420303,0.0001,0.45853,0.45853,740.89948,59.77,6.20E-06,-1.6,62593,7.13E+06,5.28E+06,2.58E+06,6.96E+05,1.19E+05,5.98E+04,63.042679,63.444275,0.0001,0.425461,0.425461,740.89868,51.1,1.70E-05,-0.5,62735,7.75E+06,5.98E+06,2.58E+06,6.98E+05,6.85E+04,3.24E+04,63.094036,63.49548,0.0001,0.435511,0.435511,740.89868,59.25,8.20E-06,-0.5,62631,7.76E+06,5.53E+06,2.66E+06,8.41E+05,7.27E+04,3.44E+04,63.063301,63.464165,0.0001,0.415871,0.415871,740.89825,63.24,3.50E-06,0.1,62666,7.57E+06,5.29E+06,2.32E+06,5.86E+05,5.83E+04,2.76E+04,63.119637,63.469036,0.0001,0.411389,0.411389,740.89941,47.98,7.60E-05,-1.5,62862,7.62E+06,6.25E+06,2.48E+06,6.52E+05,0.00E+00,0.00E+00,63.133278,63.53437,0.0001,0.450417,0.450417,740.89948,51.66,1.80E-05,-1.6,61031,5.98E+06,4.15E+06,2.04E+06,4.15E+05,1.86E+05,0.00E+00,63.230675,63.630547,0.0001,0.410029,0.410029,740.89825,50.88,2.00E-05,0.1,62585,7.25E+06,5.15E+06,2.32E+06,8.05E+05,7.02E+04,3.32E+04,63.283592,63.634502,0.0001,0.415409,0.415409,740.89929,64.37,3.50E-06,-1.3,62727,6.59E+06,5.09E+06,2.17E+06,4.11E+05,1.31E+05,0.00E+00,63.267361,63.668423,0.0001,0.435815,0.435815,740.89917,52.14,2.50E-05,-1.2,62869,6.52E+06,4.86E+06,2.13E+06,6.39E+05,0.00E+00,0.00E+00,63.34618,63.746841,0.0001,0.427129,0.427129,740.8985,66.82,2.10E-06,-0.2,62822,6.38E+06,4.75E+06,2.35E+06,4.73E+05,0.00E+00,0.00E+00,63.343678,63.743347,0.0001,0.426882,0.426882,740.8988,53.73,1.00E-05,-0.7,62977,7.74E+06,6.04E+06,2.61E+06,5.74E+05,5.04E+04,0.00E+00,63.320381,63.822433,0.0001,0.438081,0.438081,
GDIIIDGGNSHFPDSNR,Yes,33,3,605.28699,36.078,34.936,18.764,7.251,2.234,0.58,106.052,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,605.2876,0,2.50E-02,-1,21261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3254.469971,3254.469971,0,0,0,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
AYREEPDLENLLFNK,Yes,30,3,617.64758,33.765,35.015,19.805,7.986,2.553,0.684,112.215,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64758,0,0.00E+00,0,51928,3.57E+06,3.70E+06,2.28E+06,4.71E+05,2.14E+05,0.00E+00,53.98785,54.237698,0.0001,0.509121,0.509121,617.64758,37.49,4.40E-04,0,51928,4.00E+06,4.37E+06,2.19E+06,1.10E+06,1.45E+05,0.00E+00,54.089966,54.341461,0.0001,0.521922,0.521922,617.64923,36.26,4.70E-04,-2.7,52986,4.25E+06,4.60E+06,2.14E+06,5.58E+05,5.87E+04,3.71E+04,54.105328,54.404736,0.0001,0.519851,0.519851,617.64685,44.24,7.90E-05,1.2,53159,4.60E+06,4.24E+06,2.17E+06,7.02E+05,1.63E+05,0.00E+00,54.096016,54.395157,0.0001,0.479695,0.479695,617.64813,53.78,1.30E-05,-0.9,53339,4.39E+06,4.75E+06,2.30E+06,9.25E+05,1.30E+05,0.00E+00,54.17395,54.523312,0.0001,0.519994,0.519994,617.64771,0,1.30E-02,-0.2,53134,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5046.359863,5046.359863,0,0,0,617.64758,40.42,2.40E-04,0,53280,4.00E+06,4.15E+06,2.13E+06,8.49E+05,2.89E+05,4.27E+04,54.137249,54.487656,0.0001,0.509501,0.509501,617.64813,20.67,1.20E-02,-0.9,53335,3.96E+06,4.06E+06,1.95E+06,1.06E+06,9.51E+04,0.00E+00,54.212807,54.51199,0.0001,0.506616,0.506616,617.64777,37.02,5.40E-04,-0.3,53501,4.76E+06,3.91E+06,2.38E+06,9.62E+05,1.92E+05,1.64E+05,54.106731,54.456013,0.0001,0.451355,0.451355,617.64758,0,0.00E+00,0,51928,4.26E+06,4.36E+06,2.06E+06,6.46E+05,1.54E+05,0.00E+00,54.183025,54.48243,0.0001,0.506112,0.506112,617.64758,0,0.00E+00,0,51928,4.82E+06,4.39E+06,2.22E+06,6.96E+05,4.82E+04,3.04E+04,54.243904,54.493401,0.0001,0.476407,0.476407,617.64758,0,0.00E+00,0,51928,4.73E+06,4.51E+06,2.62E+06,8.98E+05,1.28E+05,7.64E+04,54.159691,54.460033,0.0001,0.487924,0.487924,617.64722,32.64,8.70E-04,0.6,53391,4.69E+06,4.06E+06,2.39E+06,1.10E+06,4.75E+05,1.32E+05,54.28672,54.586632,0.0001,0.463746,0.463746,617.64758,0,0.00E+00,0,51928,4.13E+06,4.62E+06,2.21E+06,7.53E+05,2.43E+05,0.00E+00,54.238564,54.5881,0.0001,0.528085,0.528085,617.64758,0,0.00E+00,0,51928,1.83E+06,2.22E+06,1.23E+06,4.32E+05,1.06E+05,0.00E+00,54.422089,54.572266,0.0001,0.548171,0.548171,617.64746,24.29,5.30E-03,0.2,53388,3.82E+06,3.86E+06,2.19E+06,6.94E+05,1.76E+05,5.64E+04,54.478577,54.778893,0.0001,0.502585,0.502585,617.64758,36.3,5.10E-04,0,53511,4.76E+06,3.69E+06,2.42E+06,8.54E+05,2.49E+05,9.87E+04,54.477505,54.827335,0.0001,0.436434,0.436434,617.64734,49.26,3.60E-05,0.4,53672,4.44E+06,4.66E+06,2.29E+06,1.01E+06,2.07E+05,4.66E+04,54.454235,54.804371,0.0001,0.512223,0.512223,617.64691,36.4,5.20E-04,1.1,53653,4.19E+06,3.83E+06,1.95E+06,6.74E+05,9.75E+04,0.00E+00,54.598602,54.848114,0.0001,0.477249,0.477249,617.64856,32.14,9.70E-04,-1.6,53710,4.71E+06,4.22E+06,2.17E+06,7.01E+05,1.83E+05,0.00E+00,54.520309,54.769787,0.0001,0.472694,0.472694,
AGAPVDALINQIVPLLEK,Yes,36,3,621.03131,33.086,35.119,20.118,8.165,2.615,0.7,113.813,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03082,44.9,6.20E-05,0.8,84587,3.93E+06,4.18E+06,2.02E+06,8.82E+05,3.08E+05,0.00E+00,84.003464,84.153267,0.0001,0.515664,0.515664,621.03131,48.39,2.90E-05,0,83163,3.12E+06,3.33E+06,1.86E+06,5.65E+05,1.74E+05,6.59E+04,83.994156,84.143539,0.0001,0.516608,0.516608,621.03192,46.05,4.80E-05,-1,84239,3.52E+06,3.65E+06,2.03E+06,7.65E+05,1.92E+05,4.87E+04,83.985199,84.186035,0.0001,0.508864,0.508864,621.03162,51.46,4.20E-05,-0.5,84421,3.43E+06,3.42E+06,1.94E+06,8.03E+05,3.30E+05,7.77E+04,84.039925,84.189659,0.0001,0.498726,0.498726,621.03168,47.4,6.80E-05,-0.6,84458,3.47E+06,3.23E+06,1.69E+06,6.56E+05,1.87E+05,1.97E+04,84.026131,84.176323,0.0001,0.481566,0.481566,621.03168,0,4.20E-06,-0.6,84344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3643.949951,3643.949951,0,0,0,621.03082,0,0.00E+00,0.8,84587,3.53E+06,3.36E+06,1.68E+06,7.44E+05,2.00E+05,4.48E+04,84.02877,84.228973,0.0001,0.487964,0.487964,621.03143,39.91,5.00E-04,-0.2,84329,3.85E+06,3.96E+06,2.16E+06,7.59E+05,2.15E+05,4.94E+04,83.877129,84.026833,0.0001,0.507472,0.507472,621.03082,0,0.00E+00,0.8,84587,3.40E+06,3.81E+06,2.14E+06,8.16E+05,2.48E+05,3.68E+04,84.06263,84.212555,0.0001,0.528429,0.528429,621.03125,43.51,8.30E-05,0.1,84575,3.80E+06,3.83E+06,2.20E+06,6.02E+05,2.38E+05,4.03E+04,84.08831,84.237923,0.0001,0.50194,0.50194,621.03174,45.35,9.00E-05,-0.7,84675,3.64E+06,3.55E+06,1.95E+06,7.60E+05,2.70E+05,1.70E+04,84.075371,84.226151,0.0001,0.494128,0.494128,621.03131,47.02,6.80E-05,0,84543,3.92E+06,3.84E+06,2.15E+06,8.62E+05,2.80E+05,1.77E+04,84.067162,84.215546,0.0001,0.494896,0.494896,621.03192,49.63,2.20E-05,-1,84581,3.73E+06,4.14E+06,2.14E+06,9.45E+05,1.71E+05,5.26E+04,84.083748,84.233955,0.0001,0.526143,0.526143,621.03082,0,0.00E+00,0.8,84587,3.87E+06,4.27E+06,2.08E+06,8.91E+05,2.20E+05,3.45E+04,84.104881,84.25528,0.0001,0.524868,0.524868,621.03156,45.57,5.30E-05,-0.4,82850,2.80E+06,2.80E+06,1.60E+06,6.15E+05,1.59E+05,4.29E+04,84.101311,84.251068,0.0001,0.500231,0.500231,621.03192,50.5,4.20E-05,-1,84442,3.17E+06,3.26E+06,1.75E+06,6.56E+05,1.32E+05,4.35E+04,84.156815,84.307388,0.0001,0.507141,0.507141,621.03162,41.87,1.20E-04,-0.5,84505,3.24E+06,3.26E+06,1.69E+06,7.13E+05,2.16E+05,5.94E+04,84.140945,84.291412,0.0001,0.501506,0.501506,621.03149,44.07,1.30E-04,-0.3,84616,3.56E+06,3.77E+06,2.05E+06,7.31E+05,2.38E+05,4.48E+04,84.128128,84.278076,0.0001,0.514513,0.514513,621.03174,42.84,1.90E-04,-0.7,84552,3.17E+06,3.17E+06,1.86E+06,4.64E+05,2.28E+05,3.19E+04,84.150261,84.299843,0.0001,0.499819,0.499819,621.03149,48.6,5.80E-05,-0.3,84686,2.87E+06,2.81E+06,1.67E+06,4.93E+05,1.98E+05,1.91E+04,84.12632,84.276978,0.0001,0.49483,0.49483,
