6PGD1_YEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DREQFVDDLEQALYASK,Yes,38,3,676.32874,31.292,34.527,20.883,9.029,3.1,0.894,120.252,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32928,36.12,2.30E-03,-0.8,60009,2.66E+06,3.22E+06,1.64E+06,8.72E+05,0.00E+00,0.00E+00,60.43774,60.788132,0.0001,0.54781,0.54781,676.32867,36.59,3.70E-04,0.1,58561,3.40E+06,3.32E+06,1.56E+06,1.19E+06,1.32E+05,6.87E+04,60.44286,60.743523,0.0001,0.494242,0.494242,676.32867,40.17,8.00E-04,0.1,59700,2.53E+06,2.65E+06,1.80E+06,6.63E+05,4.48E+04,0.00E+00,60.506027,60.806644,0.0001,0.511934,0.511934,676.32935,42.31,4.50E-04,-0.9,59866,2.47E+06,3.01E+06,2.09E+06,1.12E+06,1.25E+05,1.20E+05,60.489517,60.78931,0.0001,0.54927,0.54927,676.32886,38.83,3.30E-04,-0.2,60045,2.89E+06,3.23E+06,1.76E+06,7.97E+05,2.20E+05,5.20E+04,60.576515,60.926773,0.0001,0.527156,0.527156,676.32886,0,1.80E-04,-0.2,59931,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1380.660034,1380.660034,0,0,0,676.32922,42.89,3.00E-04,-0.7,60041,2.48E+06,2.65E+06,1.55E+06,4.49E+05,1.65E+05,5.89E+04,60.581638,60.931786,0.0001,0.516468,0.516468,676.32916,50.27,1.80E-04,-0.6,60113,3.20E+06,2.81E+06,2.25E+06,6.64E+05,3.38E+05,8.88E+04,60.604424,60.954178,0.0001,0.467148,0.467148,676.32874,47.86,1.40E-04,0,60118,3.20E+06,3.27E+06,1.66E+06,1.36E+06,1.29E+05,0.00E+00,60.51688,60.917461,0.0001,0.50566,0.50566,676.32922,47.11,4.40E-05,-0.7,60037,3.10E+06,3.22E+06,2.14E+06,7.37E+05,1.54E+05,0.00E+00,60.592854,60.943001,0.0001,0.509688,0.509688,676.32813,37.86,9.80E-04,0.9,60301,2.13E+06,2.21E+06,1.50E+06,9.29E+05,1.13E+05,0.00E+00,60.742054,61.042465,0.0001,0.509343,0.509343,676.32788,25.42,4.10E-03,1.3,60089,2.78E+06,2.90E+06,1.84E+06,9.91E+05,1.83E+05,0.00E+00,60.662594,60.962238,0.0001,0.50999,0.50999,676.3288,42.98,5.00E-04,-0.1,60188,3.14E+06,3.11E+06,1.76E+06,1.01E+06,1.37E+05,0.00E+00,60.717113,61.066669,0.0001,0.49758,0.49758,676.32874,40,7.80E-04,0,60391,3.01E+06,3.02E+06,1.74E+06,6.97E+05,9.41E+04,7.34E+04,60.728138,61.029411,0.0001,0.500755,0.500755,676.32794,44.08,3.20E-04,1.2,58531,2.10E+06,1.88E+06,1.08E+06,4.38E+05,0.00E+00,0.00E+00,60.827148,61.126774,0.0001,0.471829,0.471829,676.32916,29.94,1.60E-03,-0.6,60081,2.29E+06,2.61E+06,1.38E+06,5.20E+05,1.43E+05,0.00E+00,60.877338,61.12841,0.0001,0.532478,0.532478,676.32867,41.52,5.90E-04,0.1,60222,3.61E+06,3.42E+06,1.78E+06,8.47E+05,1.81E+05,0.00E+00,60.86758,61.168373,0.0001,0.486076,0.486076,676.32971,28.18,2.30E-03,-1.4,60430,3.14E+06,3.30E+06,2.04E+06,4.57E+05,5.09E+04,0.00E+00,60.991817,61.293053,0.0001,0.512301,0.512301,676.32916,38.51,5.60E-04,-0.6,60364,2.84E+06,3.02E+06,2.44E+06,4.73E+05,2.32E+05,1.20E+05,60.896023,61.246887,0.0001,0.515603,0.515603,676.32916,39.54,2.00E-04,-0.6,60426,3.02E+06,3.07E+06,1.68E+06,5.42E+05,1.51E+05,1.07E+05,60.916248,61.268711,0.0001,0.503873,0.503873,
VLPEcASDNLPVDK,Yes,25,2,778.88489,40.906,33.092,16.908,6.446,1.988,0.518,96.789,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88379,0,0.00E+00,1.4,19225,6.32E+06,4.97E+06,2.18E+06,8.96E+05,9.08E+04,0.00E+00,22.892431,23.092085,0.0001,0.440107,0.440107,778.88379,61.94,2.10E-06,1.4,19225,5.32E+06,4.23E+06,2.10E+06,7.83E+05,0.00E+00,0.00E+00,22.992563,23.143009,0.0001,0.442735,0.442735,778.8844,33.75,1.10E-03,0.6,20468,6.83E+06,5.43E+06,2.45E+06,1.12E+06,1.83E+05,0.00E+00,22.898968,23.148716,0.0001,0.443083,0.443083,778.8844,52.82,1.20E-05,0.6,20674,6.04E+06,4.87E+06,2.56E+06,1.07E+06,2.08E+05,0.00E+00,22.969191,23.170197,0.0001,0.446731,0.446731,778.88379,0,0.00E+00,1.4,19225,6.77E+06,5.29E+06,2.68E+06,1.37E+06,0.00E+00,0.00E+00,23.087847,23.387766,0.0001,0.438952,0.438952,778.88379,0,0.00E+00,1.4,19225,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1318.362061,1318.362061,0,0,0,778.88354,51.09,2.10E-05,1.7,20638,6.68E+06,5.13E+06,2.21E+06,9.92E+05,2.06E+05,0.00E+00,23.081503,23.331646,0.0001,0.434427,0.434427,778.88519,63.14,1.20E-06,-0.4,20844,7.12E+06,5.29E+06,2.19E+06,8.30E+05,4.77E+05,0.00E+00,23.059374,23.309519,0.0001,0.426245,0.426245,778.88379,0,0.00E+00,1.4,19225,6.77E+06,5.18E+06,2.66E+06,1.08E+06,1.81E+05,0.00E+00,23.09939,23.300104,0.0001,0.433297,0.433297,778.88477,57.45,4.10E-06,0.2,20654,7.04E+06,6.22E+06,2.38E+06,1.34E+06,1.67E+05,0.00E+00,23.071131,23.320507,0.0001,0.469067,0.469067,778.88379,0,0.00E+00,1.4,19225,7.50E+06,6.43E+06,3.00E+06,1.33E+06,1.60E+05,8.71E+04,22.570965,23.312464,0.0001,0.461774,0.461774,778.88525,39.44,2.50E-04,-0.5,20589,7.59E+06,6.43E+06,2.64E+06,1.21E+06,7.49E+04,0.00E+00,23.06646,23.367937,0.0001,0.458468,0.458468,778.88379,0,0.00E+00,1.4,19225,6.79E+06,5.65E+06,2.44E+06,9.06E+05,3.84E+05,0.00E+00,23.10495,23.35647,0.0001,0.454084,0.454084,778.88379,0,0.00E+00,1.4,19225,8.02E+06,6.70E+06,2.74E+06,1.20E+06,1.05E+05,0.00E+00,23.132593,23.431936,0.0001,0.455288,0.455288,778.88379,0,0.00E+00,1.4,19225,6.30E+06,5.21E+06,2.45E+06,1.12E+06,1.77E+05,9.64E+04,22.893202,23.535585,0.0001,0.452824,0.452824,778.88379,0,0.00E+00,1.4,19225,6.83E+06,4.81E+06,2.61E+06,7.48E+05,1.21E+05,0.00E+00,23.245905,23.547409,0.0001,0.413489,0.413489,778.88379,0,0.00E+00,1.4,19225,7.30E+06,5.23E+06,2.59E+06,9.94E+05,0.00E+00,0.00E+00,22.892391,23.544247,0.0001,0.417724,0.417724,778.88379,0,0.00E+00,1.4,19225,6.42E+06,5.47E+06,2.39E+06,1.35E+06,8.93E+04,0.00E+00,23.366554,23.566721,0.0001,0.460087,0.460087,778.88379,0,0.00E+00,1.4,19225,6.63E+06,4.91E+06,2.22E+06,9.51E+05,8.05E+04,0.00E+00,23.312571,23.562973,0.0001,0.425767,0.425767,778.88379,0,0.00E+00,1.4,19225,6.79E+06,5.49E+06,3.09E+06,8.93E+05,1.15E+05,0.00E+00,23.329657,23.629642,0.0001,0.446799,0.446799,
WNNGVLDSFLVEITR,Yes,21,2,881.95978,35.183,35.243,19.164,7.41,2.266,0.58,107.766,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,6.11E+05,3.69E+05,1.07E+05,0.00E+00,0.00E+00,0.00E+00,81.255585,81.255585,0.0001,0.376823,-0.108883,881.96124,0,0.00E+00,-1.7,81366,6.66E+05,4.63E+05,3.83E+05,0.00E+00,0.00E+00,0.00E+00,81.253937,81.304138,0.0001,0.410016,-0.07569,881.96124,94.77,1.30E-08,-1.7,81366,4.24E+05,3.88E+05,1.87E+05,0.00E+00,0.00E+00,0.00E+00,81.286629,81.286629,0.0001,0.477716,-0.00799,881.96124,0,0.00E+00,-1.7,81366,3.18E+05,2.89E+05,3.23E+05,0.00E+00,0.00E+00,0.00E+00,81.292816,81.292816,0.0001,0.476657,-0.009049,881.96021,40.5,1.60E-03,-0.5,81577,8.65E+05,7.13E+05,2.67E+05,0.00E+00,0.00E+00,0.00E+00,81.234833,81.335007,0.0001,0.452051,-0.033655,881.96124,0,0.00E+00,-1.7,81366,5.26E+05,4.96E+05,2.50E+05,0.00E+00,0.00E+00,0.00E+00,81.256882,81.306572,0.0001,0.485706,0,881.96124,0,0.00E+00,-1.7,81366,5.41E+05,3.03E+05,1.57E+05,0.00E+00,0.00E+00,0.00E+00,81.298859,81.298859,0.0001,0.358928,-0.126777,881.96124,0,0.00E+00,-1.7,81366,3.92E+05,3.13E+05,1.72E+05,0.00E+00,0.00E+00,0.00E+00,81.128242,81.128242,0.0001,0.443698,-0.042008,881.96045,31.78,6.20E-03,-0.8,81803,6.14E+05,5.16E+05,3.44E+05,0.00E+00,0.00E+00,0.00E+00,81.331604,81.381226,0.0001,0.456641,-0.029064,881.96124,0,0.00E+00,-1.7,81366,6.29E+05,7.50E+05,1.37E+05,0.00E+00,0.00E+00,0.00E+00,81.344589,81.394318,0.0001,0.544059,0.058353,881.96124,0,0.00E+00,-1.7,81366,7.78E+05,6.80E+05,3.41E+05,0.00E+00,0.00E+00,0.00E+00,81.33876,81.388397,0.0001,0.466192,-0.019514,881.96124,0,0.00E+00,-1.7,81366,3.91E+05,5.72E+05,4.14E+05,0.00E+00,0.00E+00,0.00E+00,81.279602,81.329857,0.0001,0.594178,0.108472,881.96124,0,0.00E+00,-1.7,81366,3.37E+05,5.84E+05,3.37E+05,0.00E+00,0.00E+00,0.00E+00,81.338837,81.388527,0.0001,0.63416,0.148455,881.96124,0,0.00E+00,-1.7,81366,7.25E+05,6.12E+05,2.71E+05,0.00E+00,0.00E+00,0.00E+00,81.351791,81.401497,0.0001,0.457902,-0.027804,881.96124,0,0.00E+00,-1.7,81366,4.27E+05,4.98E+05,2.28E+05,0.00E+00,0.00E+00,0.00E+00,81.354088,81.454086,0.0001,0.538607,0.052901,881.96124,0,0.00E+00,-1.7,81366,5.14E+05,4.33E+05,2.15E+05,0.00E+00,0.00E+00,0.00E+00,81.415489,81.465256,0.0001,0.457334,-0.028372,881.96124,0,0.00E+00,-1.7,81366,5.29E+05,5.85E+05,2.60E+05,0.00E+00,0.00E+00,0.00E+00,81.394157,81.444244,0.0001,0.525253,0.039547,881.96051,40.63,2.00E-04,-0.8,81776,4.54E+05,6.67E+05,1.81E+05,1.19E+05,0.00E+00,0.00E+00,81.393936,81.443871,0.0001,0.594827,0.109121,881.96124,0,0.00E+00,-1.7,81366,3.82E+05,4.67E+05,2.25E+05,0.00E+00,0.00E+00,0.00E+00,81.413689,81.463791,0.0001,0.549951,0.064245,881.96124,0,0.00E+00,-1.7,81366,1.81E+05,1.50E+05,1.29E+05,0.00E+00,0.00E+00,0.00E+00,81.481812,81.481812,0.0001,0.453034,-0.032672,
SDGEPccEWVGPAGAGHYVK,Yes,42,3,725.97894,28.104,31.786,21.938,11.239,4.66,1.636,136.197, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,725.97876,46.71,4.20E-05,0.3,20406,5.89E+06,6.01E+06,4.53E+06,1.90E+06,6.93E+05,2.42E+05,22.792498,23.041821,0.0001,0.504795,0.019089,725.97913,50.67,1.80E-05,-0.3,19132,5.45E+06,5.96E+06,4.11E+06,2.36E+06,6.71E+05,1.21E+05,22.842337,23.143009,0.0001,0.522282,0.036576,725.97968,58.02,3.60E-06,-1,20196,5.75E+06,6.56E+06,4.31E+06,1.63E+06,8.67E+05,9.68E+04,22.849236,23.098726,0.0001,0.53263,0.046924,725.97882,66.8,5.50E-07,0.2,20376,5.89E+06,5.96E+06,4.56E+06,2.03E+06,7.31E+05,2.72E+05,22.919512,23.170197,0.0001,0.503181,0.017475,725.97992,48.41,2.90E-05,-1.3,20568,6.37E+06,6.63E+06,4.88E+06,2.38E+06,7.15E+05,1.98E+05,23.038057,23.338036,0.0001,0.510052,0.024346,, , , , , , , , , , , , , , , ,725.97913,49.88,2.10E-05,-0.3,20575,5.48E+06,6.14E+06,5.01E+06,1.71E+06,9.85E+05,1.38E+05,23.031612,23.28174,0.0001,0.528482,0.042776,725.98022,60.04,2.30E-06,-1.8,20586,6.52E+06,7.00E+06,4.65E+06,2.24E+06,8.18E+05,1.42E+05,23.009134,23.309519,0.0001,0.517772,0.032066,725.97906,50.11,2.00E-05,-0.2,20620,5.85E+06,6.22E+06,4.73E+06,2.00E+06,1.21E+06,9.94E+04,22.99898,23.24979,0.0001,0.515497,0.029791,725.97955,52.03,1.30E-05,-0.8,20650,6.20E+06,6.77E+06,4.69E+06,2.38E+06,8.10E+05,0.00E+00,23.071131,23.270487,0.0001,0.52187,0.036165,725.97882,52.01,1.30E-05,0.2,20670,4.79E+06,6.08E+06,3.81E+06,2.13E+06,7.83E+05,7.92E+04,23.012049,23.212688,0.0001,0.55923,0.073524,725.979,43.41,8.50E-05,-0.1,20494,5.89E+06,7.20E+06,4.70E+06,2.19E+06,6.88E+05,1.52E+05,22.965815,23.26766,0.0001,0.550044,0.064339,725.979,41.91,1.20E-04,-0.1,20607,5.78E+06,6.23E+06,4.25E+06,1.69E+06,7.17E+05,7.52E+04,23.005482,23.35647,0.0001,0.518487,0.032781,725.97974,40.85,1.50E-04,-1.1,20786,5.33E+06,7.72E+06,5.00E+06,2.30E+06,8.72E+05,0.00E+00,23.082394,23.331949,0.0001,0.591382,0.105676,725.97906,57.01,4.50E-06,-0.2,19245,5.20E+06,6.10E+06,3.76E+06,2.02E+06,8.18E+05,0.00E+00,23.285128,23.535585,0.0001,0.539756,0.05405,725.97894,48.93,2.60E-05,0,20578,5.67E+06,6.53E+06,4.70E+06,2.14E+06,9.04E+05,1.99E+05,23.245905,23.547409,0.0001,0.53512,0.049414,725.97931,54.98,7.00E-06,-0.5,20661,6.53E+06,6.98E+06,5.06E+06,2.37E+06,7.44E+05,1.22E+05,23.191551,23.544247,0.0001,0.516647,0.030941,725.97937,52.84,1.10E-05,-0.6,20955,5.89E+06,7.54E+06,4.18E+06,2.28E+06,1.30E+06,9.77E+04,23.316433,23.566721,0.0001,0.561479,0.075774,725.97943,57,4.50E-06,-0.7,20852,5.38E+06,6.24E+06,4.67E+06,2.31E+06,5.85E+05,7.62E+04,23.312571,23.562973,0.0001,0.537089,0.051383,725.97937,56.43,5.10E-06,-0.6,20898,6.17E+06,6.09E+06,5.02E+06,2.16E+06,7.07E+05,1.87E+05,23.27916,23.629642,0.0001,0.496552,0.010846,
