, , , , , , , , , , , ,a11849_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11850_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11851_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11852_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11853_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11854_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11855_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11856_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11857_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11858_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11859_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11860_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11861_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11862_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11863_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11864_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11865_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11866_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11867_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11868_human_90min_hrMS2, , , , , , , , , , , , , , , ,a11869_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11870_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11871_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11872_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11873_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11874_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11875_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11876_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11877_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11878_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11879_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11880_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11881_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11882_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11883_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11884_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11885_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11886_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11887_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , ,a11888_human_yaeast_90min_hrMS2, , , , , , , , , , , , , , , , 
FKPEELVDYK,Yes, 15, 3,  423.22382,   46.326,34.154,14.084,4.196,0.999,0.201,79.909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 423.22342,   18.37000, 2.600000e-02,  0.9, 22465,1.547963e+06,1.052899e+06,3.430850e+05,9.638400e+04,3.179791e+04,1.108724e+04,24.602745, 24.752323,0.000100,0.404827,0.404827, 423.22336,   18.85000, 2.900000e-02,  1.1, 22479,1.371685e+06,1.041895e+06,4.509990e+05,2.330890e+05,0.000000e+00,0.000000e+00,24.638779, 24.838285,0.000100,0.431680,0.431680, 423.22342,   17.12000, 2.700000e-02,  0.9, 22665,1.829550e+06,1.192236e+06,5.696960e+05,2.418450e+05,0.000000e+00,0.000000e+00,24.712742, 24.912962,0.000100,0.394547,0.394547, 423.22318,   20.83000, 2.000000e-02,  1.5, 22767,1.491419e+06,8.357070e+05,4.742670e+05,7.863600e+04,0.000000e+00,0.000000e+00,24.858038, 25.007488,0.000100,0.359115,0.359115, 423.22314,   18.88000, 3.200000e-02,  1.6, 22968,1.890440e+06,1.157763e+06,5.232920e+05,2.611530e+05,0.000000e+00,0.000000e+00,24.864424, 25.114874,0.000100,0.379818,0.379818,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 423.22385,   22.10000, 3.200000e-02, -0.1, 22888,1.188115e+06,1.019855e+06,4.153210e+05,6.282600e+04,0.000000e+00,0.000000e+00,24.969593, 25.119816,0.000100,0.461897,0.461897,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 423.22348,   21.81000, 1.400000e-02,  0.8, 23287,1.770570e+06,1.256028e+06,5.575720e+05,2.956860e+05,0.000000e+00,0.000000e+00,25.276567, 25.476143,0.000100,0.414997,0.414997,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 423.22357,   15.91000, 3.800000e-02,  0.6, 23059,1.606680e+06,1.404487e+06,4.116040e+05,8.608500e+04,0.000000e+00,0.000000e+00,25.307394, 25.508635,0.000100,0.466426,0.466426,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 423.22351,   16.90000, 2.700000e-02,  0.7, 23127,2.521286e+06,1.678474e+06,6.706550e+05,1.879230e+05,0.000000e+00,0.000000e+00,25.317062, 25.517141,0.000100,0.399660,0.399660, 423.22345,   23.15000, 1.200000e-02,  0.9, 23040,2.535852e+06,1.422902e+06,8.227570e+05,1.421450e+05,0.000000e+00,0.000000e+00,25.397427, 25.646648,0.000100,0.359432,0.359432,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
VMLGETNPADSKPGTIR,No, 31, 3,  595.97699,   35.034,33.586,19.303,8.205,2.810,0.812,112.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 595.97705,   48.03000, 3.100000e-05, -0.1, 13935,3.031499e+08,2.795902e+08,1.532805e+08,6.097161e+07,1.775455e+07,4.672481e+06,16.469938, 16.769192,0.000100,0.479785,0.479785, 595.97711,   52.64000, 1.200000e-05, -0.2, 14000,3.433412e+08,3.204131e+08,1.749875e+08,6.728304e+07,2.087198e+07,5.325191e+06,16.553246, 16.803263,0.000100,0.482729,0.482729, 595.97723,   48.03000, 3.100000e-05, -0.4, 14065,3.062401e+08,2.863853e+08,1.558685e+08,5.991505e+07,1.741849e+07,4.138260e+06,16.578699, 16.878363,0.000100,0.483248,0.483248, 595.97705,   52.62000, 2.000000e-05, -0.1, 14166,3.055174e+08,2.825846e+08,1.577050e+08,6.025397e+07,1.962756e+07,4.828392e+06,16.610205, 16.960396,0.000100,0.480503,0.480503, 595.97729,   52.67000, 1.200000e-05, -0.5, 14347,2.954580e+08,2.739245e+08,1.493375e+08,5.844379e+07,1.598564e+07,4.646273e+06,16.775373, 17.074951,0.000100,0.481091,0.481091,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 595.97699,   38.49000, 2.500000e-04,  0.0, 14266,3.768530e+08,3.465272e+08,1.909251e+08,7.557070e+07,2.256200e+07,5.527662e+06,16.797338, 17.147762,0.000100,0.479039,0.479039,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 595.97717,   48.06000, 3.100000e-05, -0.3, 14701,3.258962e+08,2.982918e+08,1.641534e+08,6.433668e+07,1.826670e+07,4.603121e+06,17.126503, 17.474775,0.000100,0.477888,0.477888,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 595.97662,   52.60000, 1.200000e-05,  0.6, 14540,4.427808e+08,4.191971e+08,2.211160e+08,9.078085e+07,2.554280e+07,6.537314e+06,17.262659, 17.603064,0.000100,0.486320,0.486320,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 595.97711,   44.25000, 7.100000e-05, -0.2, 14471,4.607389e+08,4.168531e+08,2.328933e+08,8.851885e+07,2.616508e+07,7.782053e+06,17.273478, 17.572609,0.000100,0.474996,0.474996,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
VmLGETNPADSKPGTIR,No, 31, 3,  601.30859,   35.034,33.586,19.303,8.205,2.810,0.812,112.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 601.30859,   49.09000, 4.700000e-05,  0.0, 10494,3.038643e+07,2.774138e+07,1.485501e+07,5.382206e+06,1.533282e+06,3.975230e+05,13.118222, 13.368504,0.000100,0.477248,0.477248, 601.30878,   60.71000, 5.800000e-06, -0.3, 10611,3.280579e+07,3.032670e+07,1.679969e+07,6.124667e+06,2.257145e+06,5.111750e+05,13.298220, 13.548751,0.000100,0.480366,0.480366, 601.30872,   45.44000, 8.100000e-05, -0.2, 10658,3.380830e+07,3.138137e+07,1.726933e+07,5.984165e+06,2.071216e+06,4.228920e+05,13.274483, 13.574809,0.000100,0.481386,0.481386, 601.30859,   44.00000, 1.300000e-04,  0.0, 10717,3.496377e+07,3.246622e+07,1.850734e+07,6.953470e+06,1.816126e+06,5.632960e+05,13.360212, 13.609555,0.000100,0.481480,0.481480, 601.30853,   17.95000, 2.100000e-02,  0.1, 14429,4.445832e+06,3.427605e+06,1.998214e+06,5.784430e+05,1.595960e+05,0.000000e+00,16.574425, 17.074951,0.000100,0.435338,0.435338,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 601.30865,   44.21000, 3.100000e-04, -0.1, 11088,3.500745e+07,3.201043e+07,1.806733e+07,7.608927e+06,2.534846e+06,5.128030e+05,13.627506, 14.028220,0.000100,0.477640,0.477640,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 601.30872,   41.05000, 2.500000e-04, -0.2, 10832,4.113384e+07,3.807306e+07,1.955462e+07,8.065504e+06,2.234970e+06,6.080720e+05,13.705587, 13.955812,0.000100,0.480679,0.480679,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 601.30878,   49.66000, 4.200000e-05, -0.3, 10907,4.019197e+07,3.666728e+07,2.053682e+07,8.148805e+06,2.613103e+06,5.669010e+05,13.754256, 14.103984,0.000100,0.477070,0.477070, 601.30804,   49.61000, 3.600000e-05,  0.9, 10782,4.448510e+07,4.315753e+07,2.309451e+07,8.498698e+06,3.464650e+06,9.471890e+05,13.724820, 14.024874,0.000100,0.492426,0.492426,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
YMNSGPVVAMVWEGLNVVK,No, 27, 3,  698.35681,   26.492,31.695,22.530,11.813,4.989,1.778,141.040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 698.35706,   76.38000, 6.900000e-08, -0.3, 81596,1.884899e+07,2.088135e+07,1.453446e+07,7.262998e+06,3.266818e+06,1.178189e+06,81.241951, 81.440987,0.000100,0.525577,0.525577, 698.35699,   76.38000, 6.900000e-08, -0.3, 81611,1.743404e+07,2.037521e+07,1.516230e+07,6.783577e+06,2.829446e+06,1.195473e+06,81.208473, 81.547417,0.000100,0.538895,0.538895, 698.35742,   78.03000, 4.800000e-08, -0.9, 81625,1.885937e+07,2.361322e+07,1.661016e+07,7.590517e+06,3.087358e+06,1.300400e+06,81.146309, 81.495667,0.000100,0.555964,0.555964,, , , , , , , , , , , , , , , , 698.35718,   74.90000, 9.500000e-08, -0.5, 81912,1.997406e+07,2.353084e+07,1.603615e+07,7.386341e+06,3.274086e+06,1.417816e+06,81.329536, 81.579216,0.000100,0.540878,0.540878,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 698.35724,   76.40000, 6.900000e-08, -0.6, 81977,1.925175e+07,2.292451e+07,1.598440e+07,8.476927e+06,3.484422e+06,1.305379e+06,81.442863, 81.692574,0.000100,0.543541,0.543541,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 698.35736,   78.05000, 4.800000e-08, -0.8, 82267,1.672552e+07,1.940224e+07,1.338287e+07,6.838501e+06,2.674138e+06,1.071643e+06,81.540825, 81.789986,0.000100,0.537045,0.537045,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 698.35712,   76.41000, 6.800000e-08, -0.4, 81779,2.236350e+07,2.698341e+07,1.818528e+07,8.837155e+06,3.974281e+06,1.156670e+06,81.377541, 81.678314,0.000100,0.546810,0.546810,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 698.35693,   78.04000, 4.800000e-08, -0.2, 82157,2.700650e+07,3.055163e+07,2.132306e+07,1.039513e+07,4.319901e+06,1.620177e+06,81.625870, 81.926308,0.000100,0.530796,0.530796, 698.35712,   76.37000, 6.900000e-08, -0.4, 82011,2.675511e+07,3.154905e+07,2.174314e+07,1.076673e+07,4.126675e+06,1.648153e+06,81.620293, 81.869629,0.000100,0.541111,0.541111,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
YmNSGPVVAMVWEGLNVVK,No, 27, 3,  703.68842,   26.492,31.695,22.530,11.813,4.989,1.778,141.040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 703.68866,   60.54000, 2.100000e-06, -0.3, 79677,3.837386e+06,3.670865e+06,2.449708e+06,9.379380e+05,5.024130e+05,2.686920e+05,79.391006, 79.540947,0.000100,0.488911,0.488911, 703.68884,   59.76000, 2.500000e-06, -0.6, 79745,3.992117e+06,4.597692e+06,3.084844e+06,1.249903e+06,5.249820e+05,7.895600e+04,79.408577, 79.658974,0.000100,0.535250,0.535250, 703.68866,   60.36000, 2.200000e-06, -0.3, 79720,3.034376e+06,4.722096e+06,2.684116e+06,5.468070e+05,3.211634e+05,2.541417e+05,79.350243, 79.547707,0.000100,0.608794,0.608794, 703.68878,   60.46000, 2.100000e-06, -0.5, 79925,4.423355e+06,4.821244e+06,3.445685e+06,9.940290e+05,4.710500e+05,3.727494e+05,79.469002, 80.070694,0.000100,0.521520,0.521520, 703.68854,   57.55000, 4.000000e-06, -0.2, 80013,3.313794e+06,4.803972e+06,2.303946e+06,1.350903e+06,5.745920e+05,3.765680e+05,79.529449, 79.729301,0.000100,0.591785,0.591785,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 703.68884,   55.39000, 6.400000e-06, -0.6, 80156,3.449434e+06,4.668851e+06,3.143436e+06,1.527448e+06,5.455470e+05,5.324300e+05,79.692543, 80.241920,0.000100,0.575103,0.575103,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 703.68848,   61.11000, 1.900000e-06, -0.1, 80403,4.050257e+06,4.643986e+06,2.909577e+06,1.603389e+06,6.375000e+05,1.630670e+05,79.741241, 79.991150,0.000100,0.534145,0.534145,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 703.68799,   60.34000, 2.200000e-06,  0.6, 79978,3.503134e+06,3.932390e+06,3.166645e+06,8.650020e+05,3.744890e+05,2.108570e+05,79.675987, 79.877052,0.000100,0.528865,0.528865,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 703.68915,   57.58000, 4.000000e-06, -1.0, 80311,4.079446e+06,3.947111e+06,2.356772e+06,1.231475e+06,4.100820e+05,1.142240e+05,79.886909, 79.987579,0.000100,0.491756,0.491756, 703.68848,   47.67000, 3.400000e-05, -0.1, 80169,5.688673e+06,5.424667e+06,3.871062e+06,1.401482e+06,5.333630e+05,4.634040e+05,79.833565, 80.030067,0.000100,0.488122,0.488122,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
YMNSGPVVAMVWEGLNVVK,No, 27, 2, 1047.03149,   26.492,31.695,22.530,11.813,4.989,1.778,141.040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,9.609710e+06,1.111152e+07,7.478233e+06,3.988660e+06,1.361733e+06,6.664750e+05,81.241951, 81.440987,0.000100,0.536238,0.536238,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,8.722392e+06,1.070633e+07,7.108183e+06,3.711070e+06,1.574776e+06,6.464930e+05,81.247635, 81.447273,0.000100,0.551057,0.551057,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,9.950237e+06,1.179206e+07,7.642382e+06,3.830298e+06,1.704407e+06,5.680280e+05,81.196152, 81.445892,0.000100,0.542356,0.542356,1047.03296,  110.52000, 4.300000e-11, -1.4, 81841,1.060522e+07,1.196563e+07,8.520625e+06,4.102019e+06,1.869277e+06,6.538420e+05,81.320061, 81.520813,0.000100,0.530136,0.530136,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,1.028345e+07,1.196304e+07,8.294778e+06,4.066204e+06,1.517091e+06,6.230130e+05,81.329536, 81.529251,0.000100,0.537750,0.537750,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,1.050638e+07,1.240825e+07,8.400713e+06,4.661316e+06,1.597983e+06,7.468020e+05,81.442863, 81.692574,0.000100,0.541499,0.541499,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,7.965622e+06,9.473615e+06,6.160576e+06,2.892420e+06,1.087818e+06,4.211390e+05,81.590660, 81.789986,0.000100,0.543236,0.543236,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,1.307261e+07,1.544276e+07,9.926708e+06,5.202588e+06,2.184086e+06,5.872450e+05,81.427971, 81.628281,0.000100,0.541559,0.541559,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,1.482949e+07,1.622108e+07,1.064069e+07,5.624591e+06,2.263330e+06,8.094280e+05,81.675674, 81.876259,0.000100,0.522409,0.522409,1047.03296,    0.00000, 0.000000e+00, -1.4, 81841,1.370170e+07,1.626281e+07,1.033591e+07,5.474176e+06,1.976654e+06,8.445360e+05,81.620293, 81.869629,0.000100,0.542736,0.542736,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
DRPFFPGLVK,No, 14, 2,  588.33221,   48.150,34.113,13.162,3.619,0.787,0.143,75.160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 588.33154,   30.51000, 5.800000e-03,  1.1, 37403,6.363851e+07,4.236619e+07,1.566586e+07,2.877843e+06,1.994490e+05,0.000000e+00,38.914585, 39.332180,0.000100,0.399663,0.399663,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 588.33185,   31.31000, 5.200000e-03,  0.6, 37868,7.469432e+07,5.661501e+07,1.881477e+07,4.066000e+06,3.981040e+05,0.000000e+00,39.294708, 39.751240,0.000100,0.431158,0.431158,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 588.33197,   22.53000, 3.700000e-02,  0.4, 38143,7.961648e+07,5.546804e+07,1.814299e+07,4.717185e+06,2.670730e+05,0.000000e+00,39.768753, 40.163223,0.000100,0.410617,0.410617,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 588.33167,   30.56000, 6.200000e-03,  0.9, 38128,7.912263e+07,5.189998e+07,1.970964e+07,3.690989e+06,2.492080e+05,0.000000e+00,39.656532, 40.136471,0.000100,0.396115,0.396115,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
