protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
ATPD_MOUSE,IEANEALVK,2,0.994547494274849,0.07393,0.56725,0.572753749296223,0.581950591604203,0.561603488497536,0.53309206398291
ATPD_MOUSE,AQSELSGAADEAAR,2,0.995870948846873,0.07612,0.47762,0.487390036620935,0.481919520970042,0.488487223734955,0.499596091332021
ATPD_MOUSE,ASPTQVFFDSANVK,2,0.578013032524941,0.15144,0.41129,0.43634212461484,0.445356458975035,0.428749051693778,0.408093443442871
ATPD_MOUSE,PGLVVVHTEDGTTTK,3,0.955112673829392,0.08055,0.41183,0.439287927569093,0.441228243415549,0.443446879850839,0.445971883514604
ATPD_MOUSE,PGLVVVHTEDGTTTK,2,0.722112404568184,0.04658,0.41183,0.465306919163537,0.49469706366788,0.388975385852233,0.262095613862294
ATPD_MOUSE,TFASPTQVFFDSANVK,3,0.867391703215996,0.09446,0.34988,0.36729823459575,0.365589739652376,0.373351084829548,0.383157251891862
ATPD_MOUSE,TFASPTQVFFDSANVK,2,0.93539675356905,0.07427,0.34988,0.375960056620968,0.394519162231002,0.383157251891862,0.370456600727789
ATPD_MOUSE,SFTFASPTQVFFDSANVK,2,0.983620775640145,0.07828,0.3011,0.309701970883722,0.288355282181721,0.317222565874843,0.350990928595348
ATPD_MOUSE,QVDVPTLTGAFGILASHVPTLQVLR,3,0.991634942858908,0.07123,0.20922,0.221253292591173,0.216845095561368,0.220030011992162,0.223753070021375
ATPD_MOUSE,AEAAAAPAPAAGPGQMSFTFASPTQVFFDSANVK,4,0.533874597681184,0.05234,0.13475,0.150755511774732,0.180396232902244,0.152375547703801,0.122112991615689
ATPD_MOUSE,AEAAAAPAPAAGPGQMSFTFASPTQVFFDSANVK,3,0.970395319028234,0.05463,0.13475,0.14227673215331,0.139736078103412,0.13475,0.12933482272988
ATPD_MOUSE,AEAAAAPAPAAGPGQmSFTFASPTQVFFDSANVK,3,-1.63560295368808,6E-05,0.13475,0.260384573669422,0.383321220897962,0.287900416568765,0.16809969903858
ATPD_MOUSE,YFVSSGSVTVNADSSVQLLAEEAVTLDMLDLGAAR,3,0.674097731147636,0.04926,0.1228,0.142685296413505,0.126678887534379,0.141631622889754,0.161105053935711

