protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
DLG1_MOUSE,IITGGAAAQDGR,2,-0.0436574705391024,0.14587,0.53566,0.445695552920476,0.419290118128485,0.418178053323555,0.416956474372272
DLG1_MOUSE,AASHEQAAAALK,3,-2.41926236251239,0.26677,0.51789,0.00194367171865607,5.35462321916543E-38,0.0740178731614528,0.304226978775817
DLG1_MOUSE,QIIEEQSGPYIWVPAK,2,0.882340859205686,0.10971,0.32542,0.399589801725368,0.381180522760379,0.415331684858706,0.456450536402282
DLG1_MOUSE,FGDILHVINASDDEWWQAR,3,0.422901265703005,0.07228,0.26022,0.283142856326045,0.285149791611616,0.281816502316337,0.277572628847864
DLG1_MOUSE,FIEAGQYNNHLYGTSVQSVR,3,0.988208077588265,0.17659,0.26427,0.284140366194026,0.282998869923563,0.287922227774832,0.29357870573476

