protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
PHKG1_MOUSE,TLLAGSPPFWHR,3,-0.10548176477888,0.05879,0.42652,0.437150278744405,0.397547709217018,0.415024369774999,0.434655472721983
PHKG1_MOUSE,LTDFGFScQLQPGEK,2,-0.254492572824114,0.01314,0.3621,0.320591689633533,0.336583208738062,0.290701080865722,0.234242925557926
PHKG1_MOUSE,YQFGSPEWDDYSDTVK,2,0.127129134606769,0.03577,0.31918,0.367192340285582,0.307057078906764,0.362473345649431,0.409342426259026
PHKG1_MOUSE,IIDITGGGSFSSEEVQELR,2,-0.527521931471313,0.00855,0.31538,0.383326324069423,0.356030556064376,0.369953071644464,0.389103084607703

