protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
C1QBP_MOUSE,EVSFQATGDSEWR,2,0.986250979711144,0.09006,0.42229,0.446767174811675,0.444966997854848,0.448782289870125,0.454007206977353
C1QBP_MOUSE,MSGDWELEVNGTEAK,2,0.968968778390082,0.09156,0.37613,0.39988305901756,0.385827722070516,0.400885025610474,0.427209582139303
C1QBP_MOUSE,AFVEFLTDEIKEEK,3,0.934138192045894,0.10247,0.36484,0.389879793719875,0.381978603975146,0.379719626738223,0.377828303272348

