protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
VPP4_MOUSE,LTFLNSYK,2,0.800867944894248,0.06554,0.54738,0.597865007693314,0.602830143596422,0.586871784596653,0.572382481685635
VPP4_MOUSE,DLNANVNSFQR,2,0.384555755103681,0.09097,0.48921,0.478023583014516,0.472291790377951,0.48808587895725,0.50987268986767
VPP4_MOUSE,FSEMDTLLEDPVTK,2,0.605300369374047,0.14332,0.37668,0.307230924618459,0.351728220665908,0.273643834992948,0.183347329247662
VPP4_MOUSE,LEDLITVITQTESHR,3,0.71227461429111,0.10852,0.3691,0.363248776031105,0.389594195579265,0.348730403590265,0.299564702016412
VPP4_MOUSE,LLQEAAANWHSWVIK,3,0.516625398738208,0.04446,0.3414,0.367986924803671,0.405084725898163,0.378001300660708,0.346559110413986
VPP4_MOUSE,LEGELQEANQSHQALK,3,0.96042234580345,0.10596,0.36576,0.391970886008438,0.376118167288975,0.378557880508172,0.381825075465413
VPP4_MOUSE,FTAGFQNIVDAYGVGSYR,3,0.980753178467032,0.10784,0.30997,0.295120174303818,0.333778401349371,0.31093249987947,0.284160782344788
VPP4_MOUSE,FTAGFQNIVDAYGVGSYR,2,0.990432449574497,0.0942,0.30997,0.311884818878244,0.286267967260772,0.31093249987947,0.339087904062908
VPP4_MOUSE,FLEDEMQNEILIQVPEKDAETPLPR,3,-0.0516374157531647,0.07598,0.1742,0.203064868142572,0.159994805959976,0.206534363972433,0.274483329412942

