protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
NPM_MOUSE,VTLATLK,2,0.928830212962888,0.13125,0.64271,0.662057855516644,0.656303660208979,0.663424173983423,0.674590167619443
NPM_MOUSE,GPSSVEDIK,2,-1.3647175520278,0.31902,0.5947,0.0707715200585106,0.51269415788532,0.249066860483271,0.249066860483271
NPM_MOUSE,VDNDENEHQLSLR,2,0.429064875801946,0.05059,0.42458,0.519204162539585,0.510216996312949,0.468695274822411,0.4083272720732
NPM_MOUSE,MTDQEAIQDLWQWR,3,0.978144334250192,0.22883,0.33269,0.34840706818875,0.3415307889841,0.349037801857596,0.360724516499528
NPM_MOUSE,DELHIVEAEAMNYEGSPIK,3,0.971075613247238,0.21793,0.28034,0.322821862868469,0.345006477276133,0.296064159720622,0.231955849489591
NPM_MOUSE,MSVQPTVSLGGFEITPPVVLR,3,0.972099221043291,0.16653,0.25618,0.268852937933724,0.25300194089658,0.25705258682498,0.262349005892541
NPM_MOUSE,MSVQPTVSLGGFEITPPVVLR,2,0.942431686089109,0.14503,0.25618,0.274095954452988,0.262230873136199,0.27141261727368,0.283650676328197

