protien,peptide,charge,rsquared,rateconstant,mo,io_e,io_a1a0,io_a2a0,io_a2a1
FUMH_MOUSE,YYGAQTVR,2,0.957529105538301,0.01315,0.56885,0.576853104236608,0.559536790498558,0.570559207806674,0.586159233698262
FUMH_MOUSE,HIAAAVEVHK,3,0.926961465199233,0.01716,0.5309,0.557657566890656,0.554189214755004,0.551669405680386,0.549031275428323
FUMH_MOUSE,AIEMLGGELGSK,2,0.115602385152818,0.01246,0.48502,0.539843254031715,0.560669255086654,0.518690134015496,0.423854969530835
FUMH_MOUSE,VAALTGLPFVTAPNK,2,0.953211412988767,0.017,0.40436,0.414598580445426,0.404322497343345,0.412196790708204,0.420179018423283
FUMH_MOUSE,AAAEVNQEYGLDPK,2,0.980452515666254,0.02212,0.42338,0.430955798831052,0.433610932392749,0.441003145493581,0.450079674969414
FUMH_MOUSE,IYELAAGGTAVGTGLNTR,2,0.938549599965576,0.02059,0.3646,0.385192752988472,0.374978813558747,0.379321178204257,0.385623673491938
FUMH_MOUSE,LNDHFPLVVWQTGSGTQTN,2,-0.666222622236946,0.00346,0.29067,0.344465082815606,0.299687912900613,0.34574296491983,0.387917590778509
FUMH_MOUSE,ETAIELGYLTAEQFDEWVKPK,3,0.778354902718474,0.02611,0.22926,0.234197349550199,0.22959211617167,0.241177141681482,0.254685942697813
FUMH_MOUSE,LNDHFPLVVWQTGSGTQTNMNVNEVISNR,3,0.859011774461907,0.01964,0.14829,0.155579375413543,0.138473254836778,0.153248904664956,0.172319970176049
FUMH_MOUSE,LNDHFPLVVWQTGSGTQTNMNVNEVISNR,4,0.225673471850556,0.01251,0.14829,0.202912061007425,0.258555642966541,0.198286965572764,0.133705519683948

