peptied,Charge,intensity_m0,time_m0,intensity_m1,time_m1
LGVGGAVLLER,2,1.862127E+07|3.641561E+07|5.034664E+07|6.162598E+07|7.632662E+07|8.430574E+07|7.676001E+07|6.393064E+07|5.57384E+07|3.911548E+07|4.189116E+07|2.861466E+07|2.556918E+07|1.708082E+07|1.65745E+07|1.52348E+07|1.105294E+07|,43.93465|43.95291|43.97331|43.97864|44.00209|44.02592|44.04956|44.07358|44.09771|44.12218|44.12777|44.15116|44.17582|44.19901|44.22288|44.24686|44.26967|,4.539696E+07|6.524757E+07|8.963018E+07|1.048469E+08|1.220337E+08|1.200095E+08|1.136095E+08|9.40123E+07|8.090358E+07|5.955587E+07|5.858128E+07|4.5069E+07|3.983918E+07|3.112895E+07|2.288537E+07|2.053103E+07|1.446488E+07|,43.93465|43.95291|43.97331|43.97864|44.00209|44.02592|44.04956|44.07358|44.09771|44.12218|44.12777|44.15116|44.17582|44.19901|44.22288|44.24686|44.26967|
AYGIESHVLSPAETK,3,2.397576E+07|1.616665E+07|2.195135E+07|3.415731E+07|3.374364E+07|3.381837E+07|3.776405E+07|3.913307E+07|4.166436E+07|4.61783E+07|3.195872E+07|2.462614E+07|1.792642E+07|1.598466E+07|9428867|,33.2734|33.29615|33.30883|33.32812|33.33366|33.34677|33.3625|33.37712|33.39501|33.41384|33.42723|33.4446|33.4608|33.46635|33.48478|,2.218202E+07|3.342895E+07|4.2509E+07|7.124351E+07|7.197558E+07|7.97276E+07|8.821627E+07|7.952923E+07|8.542078E+07|8.19691E+07|6.925062E+07|4.335533E+07|3.498726E+07|2.631512E+07|1.805883E+07|,33.2734|33.29615|33.30883|33.32812|33.33366|33.34677|33.3625|33.37712|33.39501|33.41384|33.42723|33.4446|33.4608|33.46635|33.48478|
GGTESDLTVSR,2,1.171571E+07|1.53315E+07|1.662853E+07|1.994879E+07|2.52869E+07|3.298208E+07|3.757298E+07|4.40786E+07|5.093766E+07|5.241196E+07|5.207332E+07|5.05976E+07|4.440318E+07|3.841142E+07|3.278322E+07|2.091967E+07|2.266638E+07|1.892114E+07|1.736639E+07|1.611295E+07|1.211289E+07|8962991|,23.57654|23.58537|23.58922|23.60165|23.60697|23.62392|23.62923|23.64234|23.6622|23.67743|23.68978|23.69532|23.71054|23.72845|23.7453|23.75865|23.7698|23.77372|23.7864|23.79985|23.8111|23.82966|,2.388047E+07|2.518953E+07|3.153976E+07|3.716903E+07|4.692628E+07|5.43543E+07|5.610369E+07|7.10958E+07|7.680936E+07|7.66689E+07|7.053471E+07|7.00959E+07|6.177756E+07|5.086551E+07|4.067102E+07|3.350489E+07|2.771716E+07|2.834808E+07|2.390423E+07|1.997977E+07|1.663599E+07|1.309983E+07|,23.57654|23.58537|23.58922|23.60165|23.60697|23.62392|23.62923|23.64234|23.6622|23.67743|23.68978|23.69532|23.71054|23.72845|23.7453|23.75865|23.7698|23.77372|23.7864|23.79985|23.8111|23.82966|
NYSVVFPHDEPLAGR,3,1.134428E+07|2.538904E+07|2.344788E+07|3.321685E+07|4.919687E+07|4.92721E+07|4.818834E+07|4.689642E+07|3.249897E+07|2.928838E+07|1.774107E+07|1.245314E+07|9614783|,41.38044|41.40449|41.41149|41.43464|41.45848|41.48209|41.50589|41.52969|41.55383|41.56082|41.58482|41.60899|41.61603|,3.459326E+07|5.716262E+07|5.707172E+07|7.626971E+07|1.047382E+08|1.173797E+08|1.030725E+08|9.854579E+07|6.599901E+07|5.855531E+07|4.096568E+07|2.286409E+07|1.926237E+07|,41.38044|41.40449|41.41149|41.43464|41.45848|41.48209|41.50589|41.52969|41.55383|41.56082|41.58482|41.60899|41.61603|
DPSGGPVSLDFVK,2,6716124|1.337922E+07|2.98448E+07|4.54945E+07|6.19677E+07|8.062931E+07|6.477086E+07|5.430313E+07|3.645599E+07|2.368337E+07|1.720854E+07|9515194|,52.08715|52.11007|52.13402|52.15896|52.18393|52.20792|52.23241|52.25654|52.28056|52.30482|52.329|52.3539|,1.464338E+07|2.796289E+07|5.37823E+07|8.61866E+07|1.074938E+08|1.245888E+08|1.062844E+08|8.347721E+07|5.52855E+07|3.653171E+07|2.470547E+07|1.594053E+07|,52.08715|52.11007|52.13402|52.15896|52.18393|52.20792|52.23241|52.25654|52.28056|52.30482|52.329|52.3539|
GAQVIENcAVTGIR,2,1.087952E+07|3.123012E+07|3.701274E+07|5.022729E+07|5.959174E+07|5.717722E+07|4.161326E+07|2.653393E+07|1.280452E+07|9509236|,35.7482|35.7728|35.77836|35.80148|35.82476|35.83031|35.85278|35.87626|35.89378|35.90317|,3.788026E+07|7.625753E+07|8.301752E+07|1.102591E+08|1.11896E+08|1.127996E+08|7.56925E+07|4.508258E+07|2.552294E+07|2.050592E+07|,35.7482|35.7728|35.77836|35.80148|35.82476|35.83031|35.85278|35.87626|35.89378|35.90317|
GAAAVFNMSYFGK,2,1.702301E+07|1.738907E+07|3.651936E+07|5.81005E+07|7.520026E+07|6.232114E+07|3.331944E+07|2.194018E+07|,53.34058|53.34737|53.37135|53.39553|53.4199|53.44282|53.46629|53.49004|,3.992406E+07|4.017131E+07|7.421985E+07|1.079762E+08|1.167701E+08|9.974161E+07|5.814245E+07|3.376659E+07|,53.34058|53.34737|53.37135|53.39553|53.4199|53.44282|53.46629|53.49004|
IEGIQNMPNVR,2,2822746|1.852349E+07|3.190173E+07|6.535468E+07|6.124427E+07|6.666921E+07|4.076226E+07|2.607573E+07|363828|,37.2269|37.25114|37.27453|37.29858|37.30389|37.32738|37.3508|37.37522|37.46995|,1.652042E+07|4.608982E+07|8.606618E+07|1.30458E+08|1.243028E+08|1.358014E+08|9.76425E+07|5.378254E+07|2.041133E+07|1.156381E+07|4812643|3152303|,37.2269|37.25114|37.27453|37.29858|37.30389|37.32738|37.3508|37.37522|37.40004|37.425|37.44981|37.46995|
MGVTYAAQVHLK,3,6967464|1.283078E+07|2.406492E+07|3.350712E+07|4.020547E+07|3.299247E+07|2.50818E+07|2.691831E+07|2.319721E+07|1.534051E+07|1.018461E+07|1.028281E+07|9236373|9557869|7667878|6751372|5472173|8345256|5717922|,32.28182|32.28741|32.31009|32.33423|32.35783|32.3814|32.39811|32.41273|32.42892|32.44512|32.46126|32.48035|32.49783|32.50484|32.52056|32.53567|32.55229|32.55759|32.57568|,1.698088E+07|2.292245E+07|4.302435E+07|6.603169E+07|6.757978E+07|5.587584E+07|4.247462E+07|3.94081E+07|3.679419E+07|3.053073E+07|2.337616E+07|1.806516E+07|1.83033E+07|1.410586E+07|1.781953E+07|1.764831E+07|2.428323E+07|2.519135E+07|2.401301E+07|,32.28182|32.28741|32.31009|32.33423|32.35783|32.3814|32.39811|32.41273|32.42892|32.44512|32.46126|32.48035|32.49783|32.50484|32.52056|32.53567|32.55229|32.55759|32.57568|
LSFVGELGWELHVPR,3,2217839|3759766|3441498|2735050|3398308|2240477|2803886|3315129|2983598|2465747|2207969|1811411|3476369|2793059|1918736|1566051|1472847|1482806|1224028|2417167|2282296|2623556|2673972|510498|2102486|2050766|2077296|1609007|1874797|1060282|2148292|1222347|1531544|1262975|2180869|2558626|1789074|2007736|1629183|2484318|577421|,60.42077|60.44562|60.46969|60.49431|60.51962|60.54411|60.56871|60.5936|60.6184|60.64217|60.66711|60.69217|60.71605|60.74049|60.76471|60.79021|60.81528|60.83988|60.86409|60.88837|60.91337|60.93826|60.96317|60.98791|61.01218|61.0358|61.06048|61.0845|61.1086|61.13332|61.15816|61.18112|61.20523|61.2292|61.25363|61.27873|61.30366|61.32878|61.33574|61.36068|61.38473|,6729214|7469054|8372520|7330515|9022131|5488664|5924957|6748859|7417750|6671174|5377132|6728196|5835824|4772974|5644175|6749135|5525315|3417265|3150035|4739673|4508548|3884642|5896544|1963566|2798305|716859|1260698|861359|1006846|1808182|2071630|1427060|898589|1542770|1810298|,60.42077|60.44562|60.46969|60.49431|60.51962|60.54411|60.56871|60.5936|60.6184|60.64217|60.66711|60.69217|60.71605|60.74049|60.76471|60.79021|60.81528|60.83988|60.86409|60.88837|60.91337|60.93826|60.96317|60.98791|61.15816|61.18112|61.20523|61.2292|61.25363|61.27873|61.30366|61.32878|61.33574|61.36068|61.38473|
VPLVAMHHAYVVTER,3,3582085|1.11357E+07|1.978493E+07|2.843762E+07|3.381752E+07|4.347233E+07|4.067766E+07|3.239835E+07|2.463365E+07|1.160497E+07|1.298903E+07|5607058|2853652|,31.38992|31.41351|31.438|31.46162|31.46861|31.49265|31.49967|31.52365|31.53058|31.55446|31.56145|31.58377|31.60728|,6940416|1.978313E+07|4.374644E+07|6.642423E+07|7.681626E+07|8.388458E+07|8.165942E+07|5.986568E+07|4.787976E+07|2.339602E+07|2.181542E+07|9408562|3811158|,31.38992|31.41351|31.438|31.46162|31.46861|31.49265|31.49967|31.52365|31.53058|31.55446|31.56145|31.58377|31.60728|
PGWFNPQETAQVLDYDYYGAYGNQAHK,3,,,,
STVcGPESFTPDHKPLMGEAPELR,4,3813664|5068785|3787157|6474937|5630206|9900512|8246821|6475599|7254818|3230780|5315569|2814423|,41.14009|41.16472|41.18254|41.20163|41.22288|41.22823|41.25286|41.25937|41.28358|41.30784|41.33221|41.35559|,1.566443E+07|1.641561E+07|2.145191E+07|2.082571E+07|2.450106E+07|2.966289E+07|2.671971E+07|2.707481E+07|2.025051E+07|1.24684E+07|9069706|4531335|,41.14009|41.16472|41.18254|41.20163|41.22288|41.22823|41.25286|41.25937|41.28358|41.30784|41.33221|41.35559|
HWHADLRPDDSPLEAGLAFTcK,4,5868472|2338591|2257212|2218615|1602560|1152920|1405399|1039553|350448|365888|403783|828339|1694215|579854|783063|519828|1110725|1738142|2272649|2560550|1552410|1369153|479978|322767|,45.88712|45.91154|45.93574|45.95999|45.98411|46.00911|46.05788|46.08272|46.10577|46.12962|46.1539|46.17829|46.47249|46.52106|46.57056|46.5901|46.61917|46.64426|46.66845|46.69262|46.71674|46.74063|46.77036|47.30359|,530895|464086|1381768|,47.25985|47.27907|47.30359|
MLGGGcGQELAHWIVHGRPEK,3,1608009|4718864|1.09873E+07|8219098|7388489|6047519|3623325|3182907|3098418|,39.76688|39.79153|39.81331|39.81886|39.84179|39.86444|39.87122|39.88707|39.90173|,1.295346E+07|1.95785E+07|2.2163E+07|2.278663E+07|2.221915E+07|1.078646E+07|9883755|7020653|3540942|,39.76688|39.79153|39.81331|39.81886|39.84179|39.86444|39.87122|39.88707|39.90173|
RDPLHEELLGQGcVFQER,4,769479|1536246|3500578|5553005|9642110|1.058533E+07|9098658|9872978|6393346|5806538|4901289|2743473|3955964|1634169|,42.57106|42.59507|42.61917|42.64277|42.66616|42.69027|42.71376|42.73839|42.7622|42.78656|42.80981|42.83335|42.85785|42.88241|,2615394|5387928|1.113142E+07|2.265767E+07|2.842846E+07|2.642196E+07|2.922624E+07|2.72892E+07|2.458269E+07|1.730597E+07|1.171768E+07|7751346|6301294|4263857|,42.57106|42.59507|42.61917|42.64277|42.66616|42.69027|42.71376|42.73839|42.7622|42.78656|42.80981|42.83335|42.85785|42.88241|
LLGDEYTFDFPPHHHMIQK,4,1644967|519971|556721|456204|553723|1250922|1092007|1156319|430734|568797|1078982|690464|1240122|1728274|691837|708076|759294|495128|613516|1044913|1239523|711049|589028|522269|624382|1793895|712173|1412619|1879703|455113|727241|1351858|832631|1564572|1186467|565442|1177997|1186395|776196|1061005|,40.85503|40.87917|41.04527|41.11584|41.14009|41.16472|41.20163|41.22288|41.28358|41.33221|41.35559|41.41149|41.43464|41.45848|41.48209|41.50589|41.52969|41.58482|41.60899|41.61603|41.64031|41.6645|41.68801|41.736|41.78426|41.83173|41.85572|41.88008|41.90417|41.92813|41.95126|41.97157|42.00024|42.04887|42.05582|42.08028|42.08723|42.1109|42.13528|42.15887|,632610|853235|1134002|408043|3401610|3368374|4329016|5302243|3753524|1701679|504651|394381|1810871|533225|487237|1009618|2772132|2088534|2454416|2230774|1525794|2990517|2832604|2105698|1596014|1872116|3418091|2955828|1644992|3555749|1322977|2961016|1652030|2192468|3305045|2852720|2541785|1764279|2704515|1688166|779757|2552476|2910082|1997220|1977462|2081117|1667746|2828309|2061860|2663659|2708475|2352524|3366577|2767410|2185713|1935752|2254578|2666612|2611034|,40.85503|40.90289|40.92705|40.95068|40.97434|40.9982|41.0216|41.04527|41.06882|41.11584|41.14009|41.14009|41.16472|41.18254|41.20163|41.22288|41.22823|41.25286|41.25937|41.28358|41.30784|41.33221|41.35559|41.38044|41.40449|41.41149|41.43464|41.45848|41.48209|41.50589|41.52969|41.55383|41.56082|41.58482|41.60899|41.61603|41.64031|41.6645|41.68801|41.71211|41.736|41.76059|41.78426|41.80853|41.83173|41.85572|41.88008|41.90417|41.92813|41.95126|41.97157|41.97686|42.00024|42.02423|42.04887|42.05582|42.08723|42.1109|42.15887|
DLEEETGLHTGWIQNGGLFIASNQQR,3,,,,
DILQDVLDADLSNEAFPFSTHQLVR,3,181547|456816|422721|,76.07045|76.09592|76.12164|,869261|576485|891862|,76.07045|76.09592|76.12164|
PSDVEVELLAHTR,3,433244|3837096|4917824|1392196|7873304|1.235811E+07|1.519147E+07|2.223911E+07|3.033049E+07|750589|2.87667E+07|3.857206E+07|3.145633E+07|3.235798E+07|2.568614E+07|1.901119E+07|1.565921E+07|,40.53703|40.63365|40.63896|40.63896|40.66193|40.68592|40.71054|40.73448|40.75859|40.75859|40.78239|40.80682|40.83105|40.85503|40.87917|40.90289|40.92705|,756286|1668533|450789|1803960|3450614|6492668|1.004532E+07|1.04609E+07|1.486392E+07|1.635229E+07|1.583538E+07|1.804349E+07|2.364963E+07|1.721053E+07|1.32544E+07|1.116484E+07|5710819|,40.53703|40.54378|40.56146|40.6092|40.63365|40.66193|40.68592|40.71054|40.73448|40.75859|40.78239|40.80682|40.83105|40.85503|40.87917|40.90289|40.92705|
GLFDLDWDVFTQHIEGAINR,3,460737|390951|203094|401756|,77.51838|77.5696|77.59541|77.62136|,1175598|1861035|625140|1514373|481558|,77.51838|77.54411|77.5696|77.59541|77.62136|
VAAVETEHGSIQTPcVVNcAGVWASK,3,2152972|4486859|3285547|4689806|6231990|6219914|4856337|2190055|2186904|1303604|,44.70515|44.72767|44.75162|44.7756|44.80013|44.8244|44.84904|44.87272|44.89767|44.94659|,4890951|8821588|1.447098E+07|1.525778E+07|1.841467E+07|1.918419E+07|1.615306E+07|1.148387E+07|6844458|4510517|3840942|,44.70515|44.72767|44.75162|44.7756|44.80013|44.8244|44.84904|44.87272|44.89767|44.92211|44.94659|
VPLVAMHHAYVVTER,4,5078151|5726524|5115140|4897511|4889892|4450341|7712834|1.368773E+07|8782860|1.440959E+07|1.241773E+07|1.358528E+07|1.714433E+07|1.176462E+07|9788181|,31.31412|31.33641|31.36032|31.36589|31.38992|31.41351|31.438|31.46162|31.46861|31.49265|31.49967|31.52365|31.53058|31.55446|31.56145|,654827|355804|336799|1884394|6536229|1.529244E+07|2.871927E+07|2.779296E+07|2.96086E+07|2.723428E+07|2.168945E+07|1.908105E+07|8479694|5140127|,31.31412|31.36032|31.36589|31.38992|31.41351|31.438|31.46162|31.46861|31.49265|31.49967|31.52365|31.53058|31.55446|31.56145|
LQGDALSVGGYEANPIFWEEVSDK,3,2368127|1825638|1940576|1746281|2374079|1145749|599917|1532917|1000747|352760|437202|405051|1172618|1691910|2008103|2565935|1889200|1602750|1638375|1336948|1334416|572743|1080729|2099995|1476317|2789139|1656006|1777012|1555476|532183|,64.88342|64.95843|64.98357|65.15626|65.18034|65.44489|65.47012|65.72107|65.74607|65.77179|65.92068|65.94564|65.97078|66.07162|66.07721|66.10198|66.12685|66.15231|66.17741|66.27691|66.30177|66.32688|66.35213|66.37701|66.40149|66.42643|66.45062|66.4754|66.50038|66.52556|,2382499|1997759|3559499|2218123|2142183|2122047|2393515|2286620|1369648|2392617|1487172|2246698|2093620|1213228|1779063|1495713|1197940|2079030|2991965|1136616|2375688|2743057|2426372|3039905|2746721|1799280|2192360|1748559|2104552|1691720|2452522|1915703|2408758|1360674|2161871|1741664|1885092|1294342|1479425|,64.88342|64.90833|64.98357|65.0336|65.10683|65.13135|65.15626|65.18034|65.23065|65.25622|65.28159|65.30247|65.30803|65.34819|65.36501|65.38882|65.41933|65.47012|65.52031|65.54525|65.6459|65.67084|65.72107|65.74607|65.77179|65.79681|65.92068|65.94564|65.97078|66.02151|66.07162|66.10198|66.12685|66.17741|66.22755|66.27691|66.35213|66.40149|66.45062|
AYGIESHVLSPAETK,2,1924723|2460564|2048952|3495445|7605114|5290754|6843466|5560051|6186635|1.427072E+07|7625633|1.15159E+07|6156480|5153253|3658706|3274086|1816183|,33.23783|33.25359|33.2734|33.29615|33.30883|33.32812|33.33366|33.34677|33.3625|33.37712|33.39501|33.41384|33.42723|33.4446|33.4608|33.46635|33.48478|,2132845|2585231|6980739|1.196043E+07|9773319|1.563096E+07|1.407249E+07|1.43262E+07|2.983664E+07|1.626017E+07|2.65994E+07|1.019339E+07|9797929|9408487|5110918|2962725|,33.25359|33.2734|33.29615|33.30883|33.32812|33.33366|33.34677|33.3625|33.37712|33.39501|33.41384|33.42723|33.4446|33.4608|33.46635|33.48478|
MGVTYAAQVHLK,2,5577380|7329902|5263352|4854620|5675565|2607405|2882862|4568882|2949129|1614873|2519773|2100965|1592126|902179|704567|,32.33423|32.35783|32.3814|32.39811|32.41273|32.42892|32.44512|32.46126|32.48035|32.49783|32.50484|32.52056|32.55229|32.55759|32.57568|,8260627|1.162378E+07|8663544|7501360|1.128002E+07|5082726|5080853|8823021|5160132|2619978|2659692|4208425|2535599|1426441|675274|1429304|,32.33423|32.35783|32.3814|32.39811|32.41273|32.42892|32.44512|32.46126|32.48035|32.49783|32.50484|32.52056|32.53567|32.55229|32.55759|32.57568|
RDPLHEELLGQGcVFQER,3,1944425|1383657|510644|591463|479008|997790|564004|1683417|581137|507961|538185|705223|506701|395243|720266|559901|1699031|3268443|5898243|6035691|6918754|3607798|4870915|3186930|2801670|1518937|1311060|,41.14009|41.16472|41.18254|41.20163|41.25286|41.25937|41.28358|41.30784|41.58482|41.60899|41.80853|41.92813|42.08028|42.1109|42.50519|42.57106|42.64277|42.66616|42.69027|42.71376|42.73839|42.7622|42.78656|42.80981|42.83335|42.85785|42.88241|,559758|586687|1079775|3018306|4062972|7389489|9685629|1.230874E+07|1.394989E+07|1.60257E+07|1.703974E+07|1.13693E+07|7775313|6484164|3918514|756215|1948246|,41.14009|41.16472|41.18254|42.57106|42.59507|42.61917|42.64277|42.66616|42.69027|42.71376|42.73839|42.7622|42.78656|42.80981|42.83335|42.85785|42.88241|
GAQVIENcAVTGIR,3,924176|411634|669638|377829|1390951|4747783|6056281|9365963|8887206|8605770|6308250|4966282|1706736|1658080|,35.10886|35.62943|35.65395|35.72437|35.7482|35.7728|35.77836|35.80148|35.82476|35.83031|35.85278|35.87626|35.89378|35.90317|,1355717|399078|429864|481646|663881|715135|1309481|429010|720027|1887099|1395003|522006|444040|2704807|5027324|1.279723E+07|1.143878E+07|1.891039E+07|1.657945E+07|1.321036E+07|1.091398E+07|5526398|4096109|1769965|,35.10886|35.15614|35.41443|35.54514|35.55068|35.57435|35.58133|35.60384|35.60938|35.62943|35.65395|35.67723|35.70079|35.72437|35.7482|35.7728|35.77836|35.80148|35.82476|35.83031|35.85278|35.87626|35.89378|35.90317|
AADWLFSADVNRPPGSTVYTcMLNQR,3,,,,
