Protein,Peptide,charge,time,RSS,theta,min_rss_decoy,diff,abs_diff,perc_diff,abs_perc_diff,exp_RIA_decoy,theoRIA,min_kl,min_kl_decoy
ATP5L_MOUSE,LATFWHYAK,3,0,0.00146959660685571,0.37,0.108956334560888,0,0,0,0,0.217532221214306,0.518440064460596,0.0029872403530135,0.309816429918797
ATP5L_MOUSE,LATFWHYAK,3,21,1.84963617068134E-05,0.64,0.000681071130806446,-0.0166375833924507,0.0166375833924507,-0.0510070783166303,0.0510070783166303,0.326010181999907,0.326181854392279,0.000121844081385106,0.00219985075708578
ATP5L_MOUSE,LATFWHYAK,3,31,0.000212808581546392,0.850000000000001,0.000909476072350583,0.00215915716153459,0.00215915716153459,0.00725239034288751,0.00725239034288751,0.32311662246265,0.297716622996181,0.00286687583248272,0.00892913446507289
ATP5L_MOUSE,APSMVAAAVTYSK,2,0,0.000370547016307384,0.78,0.00174908712580138,0,0,0,0,0.422546358429684,0.44351121552726,0.00133068182626602,0.00605361398673889
ATP5L_MOUSE,APSMVAAAVTYSK,2,1,0.000568452146514196,0.07,0.00605098443473533,-0.0067471568707369,0.0067471568707369,-0.0160317986924331,0.0160317986924331,0.371107303084604,0.420860877820374,0.0049825236932532,0.0187490520945148
ATP5L_MOUSE,APSMVAAAVTYSK,2,6,0.000203596616457924,0.2,0.0431254660140243,0.021353736412849,0.021353736412849,0.051934413670401,0.051934413670401,0.213109798979746,0.411167372532005,0.000877481076862773,0.115832586247246
ATP5L_MOUSE,APSMVAAAVTYSK,2,7,0.000167925330952005,0.26,0.00277058761577614,0.0338211825400631,0.0338211825400631,0.0835238412231941,0.0835238412231941,0.34281943778473,0.404928485624667,0.0019009843117911,0.0101394987997887
ATP5L_MOUSE,APSmVAAAVTYSK,2,0,0.0112715586283952,0,0.00260033604558681,0,0,0,0,0.452519534564643,0.433784541904146,0.0235319607000053,0.0251831953972517
ATP5L_MOUSE,APSmVAAAVTYSK,2,3,0.00290381403908215,0.46,0.00522888565314254,0.0646895467878337,0.0646895467878337,0.171747324875219,0.171747324875219,0.338212020389974,0.376655338502844,0.0116850888104786,0.0320836818162701
ATP5L_MOUSE,APSmVAAAVTYSK,2,6,0.000197663602587134,0.32,0.00189183756388967,-0.0285226933239031,0.0285226933239031,-0.0894227596930261,0.0894227596930261,0.338212020389974,0.318964583757166,0.00146980112804027,0.0111553492187816
ATP5L_MOUSE,APSmVAAAVTYSK,2,9,0.0109264327362424,0.66,0.0634894299978704,0.0358231944486906,0.0358231944486906,0.130462987242411,0.130462987242411,0.406735084292864,0.2745851157166,0.047892966478548,0.114321232235881
ATP5L_MOUSE,APSmVAAAVTYSK,2,16,0.00292735504431757,0.75,0.0058961965607961,0.00115477910481881,0.00115477910481881,0.00558262659770779,0.00558262659770779,0.228893321113031,0.206852291588508,0.013329512601701,0.0206396725661481
ATP5L_MOUSE,APSmVAAAVTYSK,2,24,0.00403856023713373,0.64,0.0155705798015252,-0.0624094111385125,0.0624094111385125,-0.374867524123289,0.374867524123289,0.347487277081069,0.166483909974519,0.0119071647442134,0.0381088400440067
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,3,0,0.000493328864812624,0,0.0374672772417186,0,0,0,0,0.463509791664102,0.326010181999907,0.000232986459833951,0.169582547881587
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,3,1,0.00240489015751821,0.15,0.00879034327557051,-0.0191522528219547,0.0191522528219547,-0.0732892822488926,0.0732892822488926,0.217532221214306,0.261324060411904,0.0099273833646183,0.0241067539646725
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,3,2,0.149620527586881,0.900000000000001,0.219525434956053,0.119618578238813,0.119618578238813,0.44849103840431,0.44849103840431,0.44351121552726,0.266713418989161,0.453187446755267,1.00495011572762
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,3,6,0.00317137954148771,0.47,0.132884458656316,0.0118541028925572,0.0118541028925572,0.0580267791975047,0.0580267791975047,0.463509791664102,0.204286763051411,0.00922597527226983,0.847447085364986
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,0,0.000408126274494888,0,0.0320504282394207,0,0,0,0,0.238761921267909,0.32311662246265,0.00301158076664389,0.138867789998299
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,1,2.76987760147358E-05,0.02,0.08374057756746,-0.0166582393799568,0.0166582393799568,-0.0577681020952339,0.0577681020952339,0.553675224234156,0.288363972084366,-0.00214894813234106,0.266163619824251
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,2,0.000304806727967199,0.07,0.0293700822462176,-0.0307272843397566,0.0307272843397566,-0.118125299380701,0.118125299380701,0.44351121552726,0.26012449916192,0.00229168178184132,0.075845290024209
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,3,0.000312171462883011,0.12,0.0265164980239259,-0.0427084269534441,0.0427084269534441,-0.181101477770075,0.181101477770075,0.406572373564078,0.235825943991834,0.00286249089186051,0.120753766173956
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,6,0.00232643642740706,0.33,0.0232166134744701,0.00392144001557984,0.00392144001557984,0.0177077226621649,0.0177077226621649,0.32311662246265,0.221453661229886,0.0123293823403714,0.211433973606052
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,7,0.00173372007873732,0.34,0.0990156717941253,-0.00281478681649697,0.00281478681649697,-0.0133849433115032,0.0133849433115032,0.463509791664102,0.210295012163249,0.0116628991813517,0.627917386738199
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,9,0.00232983815840419,0.4,0.00749333280564697,-0.00344562194406109,0.00344562194406109,-0.0181229770165936,0.0181229770165936,0.152608772442618,0.190124500014884,0.0139137925524509,0.0236136857993522
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,13,0.0036333725878224,0.55,0.0987908209801697,0.00452467923865496,0.00452467923865496,0.0287951368104149,0.0287951368104149,0.422546358429684,0.157133451681273,0.0184841784446442,0.436316910002118
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,21,0.00583507282347989,0.65,0.088649491365543,-0.00520608707237805,0.00520608707237805,-0.0461523884645917,0.0461523884645917,0.34281943778473,0.112802115894222,0.0260031636221279,0.435528455976558
ATP5L_MOUSE,VELVPPTPAEIPTAIQSVK,2,24,0.00552947716529802,0.72,0.151081965253148,0.00353683917217132,0.00353683917217132,0.0348550685392118,0.0348550685392118,0.147094840750349,0.101472736115621,0.0222248697086892,0.40154110122883
ATP5L_MOUSE,LATFWHY,2,2,0.00189893409294235,0.05,0.0128530276147938,-0.0188674038345858,0.0188674038345858,-0.036322020501393,0.036322020501393,0.439384435513729,0.519448080644695,0.0116264630723717,0.0663409587517177
ATP5L_MOUSE,LATFWHY,2,3,0.00018892864226818,0,0.293599149388529,-0.0282803996419367,0.0282803996419367,-0.0538269475035014,0.0538269475035014,0.0979358969434497,0.525394824592219,0.00439806984140031,0.900057085960968
ATP5L_MOUSE,LATFWHY,2,9,0.000786788679430432,0.32,0.111712294325055,-0.0642736819209606,0.0642736819209606,-0.148968645279613,0.148968645279613,0.217532221214306,0.431457786303416,0.0034700292409433,0.31184141626765
ATP5L_MOUSE,LATFWHY,2,13,0.000162576002700468,0.61,0.0155326269429797,0.00963545328579668,0.00963545328579668,0.0212151076634333,0.0212151076634333,0.433784541904146,0.454178853987364,0.00110687108969098,0.0367774104302856
ATP5L_MOUSE,LATFWHY,2,24,0.000837493110191697,0.7,0.0185608121066292,-0.0141402070318543,0.0141402070318543,-0.0339774139223664,0.0339774139223664,0.538315484479281,0.416164898957956,-0.00555540906634165,0.0692531531565313
ATP5L_MOUSE,LATFWHY,2,31,0.000968304485806382,0.850000000000001,0.00954991977383341,-0.00445996474962207,0.00445996474962207,-0.0110913382722293,0.0110913382722293,0.32311662246265,0.402112408814456,0.0110180666432926,0.0235430604513955
ATP5L_MOUSE,LATFWHYAK,2,1,0.00317934377570039,0.19,0.00028493146369221,-0.00849287071741001,0.00849287071741001,-0.019709995301079,0.019709995301079,0.444543400701567,0.430891564796319,0.0344527914502494,0.00137708831743538
ATP5L_MOUSE,LATFWHYAK,2,2,0.00184558797914825,0.07,0.0123546310031855,-0.0175401849729308,0.0175401849729308,-0.0393304492274002,0.0393304492274002,0.389813636119156,0.445969606691171,0.0144298543512976,0.0475095622001546
ATP5L_MOUSE,LATFWHYAK,2,3,0.00124493048598054,0.14,0.00219976742766858,-0.0251481799457659,0.0251481799457659,-0.0588438595005804,0.0588438595005804,0.463509791664102,0.427371354618877,0.014887924406138,0.021503828535744
ATP5L_MOUSE,LATFWHYAK,2,13,0.000221309198192903,0.66,0.0314272332253624,0.0487158572105661,0.0487158572105661,0.12498675798985,0.12498675798985,0.495731468224377,0.389768148194725,0.00103549505951194,0.0892773726542196
ATP5L_MOUSE,LATFWHYAK,2,16,0.000122927983782061,0.66,5.27943382693848E-05,0.0361676405543315,0.0361676405543315,0.0966068521540541,0.0966068521540541,0.34281943778473,0.374379660944306,0.000561150985113058,0.000181967875919651
ATP5L_MOUSE,LATFWHYAK,2,24,0.00139654190733505,0.31,0.00132864932698509,-0.0806748868535894,0.0806748868535894,-0.235980166703183,0.235980166703183,0.444543400701567,0.341871471576095,0.00408572875744483,0.00762855227037379
ATP5L_MOUSE,LATFWHYAK,2,31,0.000378842020259665,0.48,0.0587069634818909,-0.0599996534913654,0.0599996534913654,-0.186733350198246,0.186733350198246,0.193570121958945,0.321311931841134,0.001931389598524,0.185070994273728
ATP5L_MOUSE,APSMVAAAVTYSKPR,2,1,0.00348838706371929,0,0.0337894597558296,-0.0511847853980447,0.0511847853980447,-0.132841203728861,0.132841203728861,0.538315484479281,0.385308051728565,0.0332396016298529,0.118291757442045
ATP5L_MOUSE,APSMVAAAVTYSKPR,2,2,0.00597231729534702,0,0.00480119144570224,-0.00830764471719847,0.00830764471719847,-0.0208510857737266,0.0208510857737266,0.444543400701567,0.398427439575665,0.018198529509533,0.0219083177939719

