Protein,Peptide,charge,time,RSS,theta,min_rss_decoy,diff,abs_diff,perc_diff,abs_perc_diff,exp_RIA_decoy,theoRIA,min_kl,min_kl_decoy
STA10_MOUSE,SSQFLAPK,2,2,0.0557598523510335,0.990000000000001,0.0363267186963679,0.162989736583196,0.162989736583196,0.611164439744529,0.611164439744529,0.112013644333273,0.266687205576501,0.152748699756366,0.110242378431499
STA10_MOUSE,SSQFLAPK,2,7,0.0408309770032748,0.990000000000001,0.0329911540080108,0.165954981928273,0.165954981928273,0.622283253885818,0.622283253885818,0.114452007954234,0.266687205371469,0.118059868466124,0.0952077293384486
STA10_MOUSE,SSQFLAPK,2,13,0.0329909273134139,0.990000000000001,0.00224352853256618,0.152235197417235,0.152235197417235,0.570838024288366,0.570838024288366,0.244318517709917,0.266687205371469,0.095207020915854,0.022765724399179
STA10_MOUSE,SSQFLAPK,2,16,0.0146516416193416,0.990000000000001,0.00224352853256618,0.0960545128879283,0.0960545128879283,0.360176682470139,0.360176682470139,0.244318517709917,0.266687205371469,0.0354739165533473,0.022765724399179
STA10_MOUSE,SSQFLAPK,2,21,0.0338973003835039,0.990000000000001,0.0541308243439706,0.154673561038196,0.154673561038196,0.579981183659528,0.579981183659528,0.103697468993305,0.266687205371469,0.103531981643378,0.149863170760237
STA10_MOUSE,SSQFLAPK,2,24,0.0327107118639713,0.990000000000001,0.0212513254903169,0.147673527165474,0.147673527165474,0.55373307826965,0.55373307826965,0.342725738291023,0.266687205371469,0.0981473194384113,-0.131476233492905
STA10_MOUSE,SSQFLAPK,2,31,0.0254722620874798,0.990000000000001,0.0493821954527255,0.13099218390341,0.13099218390341,0.491182858663771,0.491182858663771,0.465751568483736,0.266687205371469,0.0679967401658044,0.100016354240331
STA10_MOUSE,ScVITYLAQVDPK,2,3,0.00230784166139219,0.38,0.072881664872828,0.0647281267613887,0.0647281267613887,0.167863213152756,0.167863213152756,0.114970275317827,0.385600427548625,0.022399473139395,0.207143827267397
STA10_MOUSE,ScVITYLAQVDPK,2,6,0.00169943886950783,0.38,0.0486604371014881,0.0413270138776182,0.0413270138776182,0.114564614979294,0.114564614979294,0.173616755310682,0.360731050203306,0.00824784039051496,0.129577110226023
STA10_MOUSE,ScVITYLAQVDPK,2,7,0.000377178108113097,0.38,0.0848441358958923,0.0355271188254339,0.0355271188254339,0.100623540162556,0.100623540162556,0.109675712123944,0.353069657140269,0.00172545282763779,0.258193191984923
STA10_MOUSE,ScVITYLAQVDPK,2,9,0.00108020723065528,0.47,0.0706001586019325,0.0383652150621751,0.0383652150621751,0.113299317237608,0.113299317237608,0.109675712123944,0.338618237051834,0.0175544698696102,0.216584406230957
STA10_MOUSE,ScVITYLAQVDPK,2,13,0.00071792959743259,0.48,0.0801526618420988,0.018422209984499,0.018422209984499,0.0588758371998954,0.0588758371998954,0.103697468993305,0.312899329515296,0.0155353452199022,0.248771848432922
STA10_MOUSE,ScVITYLAQVDPK,2,16,0.00289854361645367,0.65,0.00625933456351785,0.036161648182005,0.036161648182005,0.122131311344312,0.122131311344312,0.196848723546269,0.296088265850665,0.0141466310710816,0.0240041627491426
STA10_MOUSE,ScVITYLAQVDPK,2,21,0.00231086199242149,0.56,0.0106949255117731,-0.0122682968113489,0.0122682968113489,-0.0450861841978313,0.0450861841978313,0.196848723546269,0.27210767621224,0.0319305581079679,0.0380874714932718
STA10_MOUSE,ScVITYLAQVDPK,2,31,0.00245595263707574,0.63,0.070306530228282,-0.0277122086207085,0.0277122086207085,-0.117334558829399,0.117334558829399,0.103697468993305,0.236181129389178,0.0362288090943407,0.24892525088996
STA10_MOUSE,AGVSVWVQAVEMDR,2,16,0.00317671746253809,0.49,0.043887084314462,0.0689805963011974,0.0689805963011974,0.233161057023852,0.233161057023852,0.409301370827106,0.295849560735782,0.00829916467489857,0.300331719479339
STA10_MOUSE,AGVSVWVQAVEMDR,2,21,0.00564880716101763,0.28,0.039098730335672,-0.0104782172669344,0.0104782172669344,-0.0384276612276786,0.0384276612276786,0.146420054533527,0.27267382224623,0.027347077830386,0.103256683205147
STA10_MOUSE,AGVSVWVQAVEMDR,2,24,0.00461173278518834,0.41,0.00686522822730306,0.0157900420521843,0.0157900420521843,0.0607055841092891,0.0607055841092891,0.343046836859054,0.260108559762102,0.0113790075359528,0.0154022480335515
STA10_MOUSE,AVSIQTGYLIQSTGPK,2,6,0.00440837574481255,0.69,0.0135999745552492,0.00520797686091126,0.00520797686091126,0.0283930062894583,0.0283930062894583,0.173338457576053,0.183424636610068,0.077399255898853,0.0748554243380649
STA10_MOUSE,AVSIQTGYLIQSTGPK,2,7,0.0075670288308642,0.74,0.0187571871453452,0.0219207925161528,0.0219207925161528,0.130216717453511,0.130216717453511,0.170632692483541,0.168340847049679,0.046458904349581,0.111227755680798
STA10_MOUSE,AVSIQTGYLIQSTGPK,2,24,0.00723119691322845,0.73,0.0203517461305448,-0.0624668189328703,0.0624668189328703,-0.603750619786396,0.603750619786396,0.284375973023589,0.103464604235058,-0.0521298716940077,0.160634390128353
STA10_MOUSE,SEcEAEVGWNLTYSK,2,2,100,NaN,100,NaN,NaN,NaN,NaN,0.244318517709917,0.335880235817709,0,0
STA10_MOUSE,SEcEAEVGWNLTYSK,2,3,100,NaN,100,NaN,NaN,NaN,NaN,0.119013678205995,0.324802726902227,0,0
STA10_MOUSE,SEcEAEVGWNLTYSK,2,6,0.0335241298349525,0.44,0.00462442185038403,0.0780163527846287,0.0780163527846287,0.264914763482959,0.264914763482959,0.217116885871701,0.294496055104332,-0.081032756357637,0.0119104260512115
STA10_MOUSE,SEcEAEVGWNLTYSK,2,7,0.0194160518769739,0,0.107877400494849,-0.0708470589979998,0.0708470589979998,-0.260583357187942,0.260583357187942,0.128265447069462,0.271878679293024,-0.0930653696798825,0.305210229681175
STA10_MOUSE,SEcEAEVGWNLTYSK,2,13,0.00822224878776082,0.43,0.0133203184801995,0.0088674720714568,0.0088674720714568,0.0372220074563611,0.0372220074563611,0.343046836859054,0.238231967522251,-0.0399395388745695,0.0321314680936633
STA10_MOUSE,SEcEAEVGWNLTYSK,2,16,0.022141326019411,0.46,0.0338490585844632,0.019614348651972,0.019614348651972,0.089488107683461,0.089488107683461,0.133545782012788,0.219183857606558,-0.102258795954466,0.0840642633978563
STA10_MOUSE,SEcEAEVGWNLTYSK,2,21,0.0345076403566892,0.7,0.0423761768143236,0.0314148337803977,0.0314148337803977,0.162956027141907,0.162956027141907,0.324243422741391,0.192781048552691,-0.141735284384535,0.0341863254626393
STA10_MOUSE,SEcEAEVGWNLTYSK,2,24,100,NaN,100,NaN,NaN,NaN,NaN,0.153748488694407,0.179643848827535,0,0
STA10_MOUSE,SEcEAEVGWNLTYSK,2,31,100,NaN,100,NaN,NaN,NaN,NaN,0.173616755310682,0.155254745304436,0,0
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,1,0.0374281791861862,0.4,0.00794814556187341,0.0291658381089932,0.0291658381089932,0.114769584798333,0.114769584798333,0.244318517709917,0.254125151365162,0.0110856766491585,0.0229726891921993
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,6,0.0133126894008553,0.58,0.0609463805646809,-0.000172972400671045,0.000172972400671045,-0.000998884971193072,0.000998884971193072,0.353773652727454,0.173165485175382,0.090206399353201,0.0808633706395088
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,7,0.0143778498160275,0.51,0.0261520778320324,-0.0110327396210047,0.0110327396210047,-0.0678586980042539,0.0678586980042539,0.119013678205995,0.162584015689678,0.132074219568328,0.171962588638332
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,9,0.00826270172356909,0.68,0.0166312791850761,-0.00846983159629056,0.00846983159629056,-0.0583005911912465,0.0583005911912465,0.173616755310682,0.145278657098116,0.0532569189732571,0.181983837259326
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,13,0.0147243158009639,0.75,0.0573506945035363,-0.00623600003733968,0.00623600003733968,-0.0511024198585292,0.0511024198585292,0.283152039513164,0.122029447032123,-0.0768814279239011,0.274436564982551
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,16,0.00868355602070795,0.870000000000001,0.0201646004030986,0.00156692087415174,0.00156692087415174,0.0140856147676633,0.0140856147676633,0.178216659749157,0.111242632998096,0.0662978511112318,0.209930961661362
STA10_MOUSE,SWLPMGADYIIMNYSVK,2,24,0.016358344559607,0.850000000000001,0.0769211518821369,-0.029345958209802,0.029345958209802,-0.302462380364617,0.302462380364617,0.324243422741391,0.0970234981766182,0.169485774490196,0.0977891978569923
STA10_MOUSE,ESVQVPDDQDFR,2,0,0.0023626653227824,0,0.166235976728952,-5.55111512312578E-17,5.55111512312578E-17,-1.19186182049747E-16,1.19186182049747E-16,0.161366214772294,0.465751568483736,0.00354778245759334,0.352324674707571
STA10_MOUSE,ESVQVPDDQDFR,2,1,0.000752386353005442,0.12,0.0713524718632206,-0.0560833478087757,0.0560833478087757,-0.158778273343841,0.158778273343841,0.196848723546269,0.353218023018331,0.0199260217130213,0.217757589512709
STA10_MOUSE,ESVQVPDDQDFR,2,2,0.00112306851260107,0.27,0.116050175219811,-0.0166167034691174,0.0166167034691174,-0.0492847722868241,0.0492847722868241,0.109675712123944,0.337156949258336,-0.0159563052656851,0.344743751266898
STA10_MOUSE,ESVQVPDDQDFR,2,3,0.00415256998115839,0.41,0.0587557147473273,-0.027350340569619,0.027350340569619,-0.0921218519796803,0.0921218519796803,0.224959313256169,0.296893082171772,-0.017916401489388,0.0707630979268115
STA10_MOUSE,ESVQVPDDQDFR,2,6,0.00191820039127959,0.76,0.0115454552700201,-0.000577903727994683,0.000577903727994683,-0.00266882074660884,0.00266882074660884,0.290617672707234,0.216538982143706,0.00574818909417429,0.0261671614068151
STA10_MOUSE,ESVQVPDDQDFR,2,7,0.00131202976670167,0.820000000000001,0.012511003855665,0.0162181306405969,0.0162181306405969,0.0813994558092382,0.0813994558092382,0.114970275317827,0.199241266165274,0.00968730713070703,0.0340364837598216
STA10_MOUSE,ESVQVPDDQDFR,2,16,0.00753235611624843,0.990000000000001,0.0288971727290203,0.0271429638178157,0.0271429638178157,0.198585464800324,0.198585464800324,0.263893338009887,0.136681523217763,0.0427498932473936,0.180211223319094
STA10_MOUSE,ESVQVPDDQDFR,2,21,0.00796643658220486,0.990000000000001,0.0355969786518312,-0.00403179884405086,0.00403179884405086,-0.0311302204241378,0.0311302204241378,0.284375973023589,0.129513983168737,0.0218270440962516,0.199767488031419
STA10_MOUSE,ESVQVPDDQDFR,2,24,0.00392105935992408,0.990000000000001,0.0180194118487802,-0.00560535718619345,0.00560535718619345,-0.0438878852846179,0.0438878852846179,0.12636945638642,0.127719919741908,0.0384877940583903,0.105364005246227
STA10_MOUSE,ESVQVPDDQDFR,2,31,0.00371811863684206,0.990000000000001,0.0548485324515866,0.0111837000958719,0.0111837000958719,0.088651190413913,0.088651190413913,0.317542538314835,0.126153975413698,0.0114892675026385,0.185441951894956
STA10_MOUSE,WDSNVIETFDIAR,2,0,0.00028302465634764,0,0.0526648080578374,0,0,0,0,0.229364495450794,0.407090334252368,-0.00428937287598075,0.129357422700561
STA10_MOUSE,WDSNVIETFDIAR,2,2,0.00330321277692631,0.28,0.036665932311115,-0.00509198031897745,0.00509198031897745,-0.0150670428917882,0.0150670428917882,0.199569508954586,0.337954856540076,0.0137818073034809,0.0229790567943051
STA10_MOUSE,WDSNVIETFDIAR,2,3,0.00336160502923449,0.47,0.0457720839422442,0.0222394173222283,0.0222394173222283,0.0710849075535862,0.0710849075535862,0.133325276928101,0.312857090029463,0.0127954362181861,0.132813816562984
STA10_MOUSE,WDSNVIETFDIAR,2,7,0.00241698088476314,0.7,0.0065499146840555,0.0130726369452985,0.0130726369452985,0.0543042460243988,0.0543042460243988,0.284375973023589,0.240729554359801,0.00955913963034484,0.0612583278190939
STA10_MOUSE,WDSNVIETFDIAR,2,13,0.00197167285015641,0.79,0.00926077575400704,-0.0206349388523291,0.0206349388523291,-0.111347554738234,0.111347554738234,0.244318517709917,0.185320089882886,0.00671129519273375,0.0304686262857129
STA10_MOUSE,WDSNVIETFDIAR,2,21,0.00147454643274195,0.81,0.015470507035764,-0.0404755342183149,0.0404755342183149,-0.258839347027881,0.258839347027881,0.294477119530797,0.156373189327954,0.00610479848763247,0.0746675982120841
STA10_MOUSE,WDSNVIETFDIAR,2,31,0.00271181400668704,0.940000000000001,0.00286014180847807,-0.0196591846112269,0.0196591846112269,-0.13508811991634,0.13508811991634,0.178216659749157,0.145528597358538,0.00905470383607869,0.0539774892648798

