Protein,Peptide,charge,time,RSS,theta,min_rss_decoy,diff,abs_diff,perc_diff,abs_perc_diff,exp_RIA_decoy,theoRIA
PEX16_MOUSE,TLQNSPSLHSR,2,0
PEX16_MOUSE,TLQNSPSLHSR,2,1
PEX16_MOUSE,TLQNSPSLHSR,2,2
PEX16_MOUSE,HPAATAQLETAVR,2,0
PEX16_MOUSE,HPAATAQLETAVR,2,1
PEX16_MOUSE,HPAATAQLETAVR,2,2
PEX16_MOUSE,HPAATAQLETAVR,2,3
PEX16_MOUSE,HPAATAQLETAVR,2,6
PEX16_MOUSE,HPAATAQLETAVR,2,31
PEX16_MOUSE,SWTPWLLSGVVDMTSLSLLSDR,2,0
PEX16_MOUSE,SWTPWLLSGVVDMTSLSLLSDR,2,1
PEX16_MOUSE,FSDSHELSELVYSASNLLVLLNDGILR,3,0
PEX16_MOUSE,FSDSHELSELVYSASNLLVLLNDGILR,3,1
PEX16_MOUSE,FSDSHELSELVYSASNLLVLLNDGILR,3,2
PEX16_MOUSE,FSDSHELSELVYSASNLLVLLNDGILR,3,3

