Protein,Peptide,charge,time,RSS,theta,min_rss_decoy,diff,abs_diff,perc_diff,abs_perc_diff,exp_RIA_decoy,theoRIA
RAC1_MOUSE,TVFDEAIR,2,0
RAC1_MOUSE,TVFDEAIR,2,1
RAC1_MOUSE,TVFDEAIR,2,2
RAC1_MOUSE,AVLcPPPVK,2,0
RAC1_MOUSE,AVLcPPPVK,2,1
RAC1_MOUSE,AVLcPPPVK,2,3
RAC1_MOUSE,YLEcSALTQR,2,0
RAC1_MOUSE,YLEcSALTQR,2,1
RAC1_MOUSE,YLEcSALTQR,2,2
RAC1_MOUSE,SLVSPASFENVR,2,0
RAC1_MOUSE,SLVSPASFENVR,2,3
RAC1_MOUSE,SLVSPASFENVR,2,6
RAC1_MOUSE,SLVSPASFENVR,2,7
RAC1_MOUSE,SLVSPASFENVR,2,16
RAC1_MOUSE,LTPITYPQGLAMAK,2,0
RAC1_MOUSE,LTPITYPQGLAMAK,2,1
RAC1_MOUSE,LTPITYPQGLAMAK,2,2
RAC1_MOUSE,LTPITYPQGLAMAK,2,3
RAC1_MOUSE,LTPITYPQGLAMAK,2,6
RAC1_MOUSE,LTPITYPQGLAMAK,2,7
RAC1_MOUSE,LTPITYPQGLAMAK,2,9
RAC1_MOUSE,LTPITYPQGLAMAK,2,13
RAC1_MOUSE,LTPITYPQGLAMAK,2,21
RAC1_MOUSE,LTPITYPQGLAMAK,2,31
RAC1_MOUSE,HHcPNTPIILVGTK,3,0
RAC1_MOUSE,HHcPNTPIILVGTK,3,6
RAC1_MOUSE,HHcPNTPIILVGTK,3,21
RAC1_MOUSE,HHcPNTPIILVGTK,3,31
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,0
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,1
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,2
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,3
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,7
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,13
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,21
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,24
RAC1_MOUSE,PVNLGLWDTAGQEDYDR,2,31
RAC1_MOUSE,LTPITYPQGLAmAK,2,1
RAC1_MOUSE,LTPITYPQGLAmAK,2,2
RAC1_MOUSE,LTPITYPQGLAmAK,2,7
RAC1_MOUSE,LTPITYPQGLAmAK,2,31
RAC1_MOUSE,HHcPNTPIILVGTK,2,1
RAC1_MOUSE,HHcPNTPIILVGTK,2,2
RAC1_MOUSE,HHcPNTPIILVGTK,2,6
RAC1_MOUSE,HHcPNTPIILVGTK,2,7
RAC1_MOUSE,HHcPNTPIILVGTK,2,9
RAC1_MOUSE,HHcPNTPIILVGTK,2,13
RAC1_MOUSE,HHcPNTPIILVGTK,2,24

