Protein,Peptide,charge,time,RSS,theta
EIF3G_MOUSE,ELAEQLGLSTGEK,2,7,0.000416545763181116,0
EIF3G_MOUSE,ELAEQLGLSTGEK,2,31,0.000102078440171705,0.39
EIF3G_MOUSE,ETDLQELFRPF,2,1,0.023634530819049,0
EIF3G_MOUSE,ETDLQELFRPF,2,2,0.00806353955486751,0.57
EIF3G_MOUSE,ETDLQELFRPF,2,3,0.0148613379066354,0.63
EIF3G_MOUSE,ETDLQELFRPF,2,6,0.00519782224597874,0.32
EIF3G_MOUSE,ETDLQELFRPF,2,9,0.0195445347385176,0.67
EIF3G_MOUSE,ETDLQELFRPF,2,16,0.0150846944576718,0.71
EIF3G_MOUSE,ETDLQELFRPF,2,24,0.00194029208761398,0.55
EIF3G_MOUSE,ETDLQELFRPF,2,31,0.0861141293355255,0
EIF3G_MOUSE,LPGELEPVQAAQSK,2,0,0.00280714151267688,0
EIF3G_MOUSE,LPGELEPVQAAQSK,2,3,0.00120898749637528,0
EIF3G_MOUSE,LPGELEPVQAAQSK,2,7,0.0011969247754915,0.11
EIF3G_MOUSE,LPGELEPVQAAQSK,2,9,0.000376742879170378,0.19
EIF3G_MOUSE,LPGELEPVQAAQSK,2,16,0.00109738357074351,0.32
EIF3G_MOUSE,LPGELEPVQAAQSK,2,21,0.00361440525923421,0.21
EIF3G_MOUSE,LPGELEPVQAAQSK,2,24,0.00109587832679645,0.32

