Protein,Peptide,charge,time,RSS,theta
SCRB2_MOUSE,SSFENVEGLPAFR,2,7,0.00120671331849644,0
SCRB2_MOUSE,SSFENVEGLPAFR,2,9,0.000524647691614055,0.12
SCRB2_MOUSE,SSFENVEGLPAFR,2,13,0.0021996141116687,0.22
SCRB2_MOUSE,SSFENVEGLPAFR,2,16,0.00207265193385426,0
SCRB2_MOUSE,SSFENVEGLPAFR,2,21,0.00228466873397727,0.18
SCRB2_MOUSE,SSFENVEGLPAFR,2,24,0.00233298020332847,0.2
SCRB2_MOUSE,SSFENVEGLPAFR,2,31,0.000117114865293122,0.28
SCRB2_MOUSE,DEVLYLFPSDLcR,2,3,0.00137514503910911,0.51
SCRB2_MOUSE,DEVLYLFPSDLcR,2,6,0.00221583385371187,0.64
SCRB2_MOUSE,DEVLYLFPSDLcR,2,7,0.000830124969036274,0.840000000000001
SCRB2_MOUSE,DEVLYLFPSDLcR,2,13,0.00119171554537074,0.930000000000001
SCRB2_MOUSE,DEVLYLFPSDLcR,2,21,0.0010577880788056,0.860000000000001
SCRB2_MOUSE,DEVLYLFPSDLcR,2,31,0.00127656700391584,0.960000000000001
SCRB2_MOUSE,NGAPIIMSFPHFYQADEK,3,9,0.0168715963112757,0
SCRB2_MOUSE,NGAPIIMSFPHFYQADEK,3,13,0.0321823725940686,0
SCRB2_MOUSE,NGAPIIMSFPHFYQADEK,3,21,0.0137404794063,0
SCRB2_MOUSE,NGAPIIMSFPHFYQADEK,3,24,0.0142983314998348,0
SCRB2_MOUSE,NGAPIIMSFPHFYQADEK,3,31,0.0145696133171361,0
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,3,31,0.00113971182776974,0.910000000000001
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,2,7,0.00193627568418754,0.57
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,2,9,0.00206939581021172,0.6
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,2,13,0.000889153819924192,0.79
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,2,16,0.000934393593601286,0.840000000000001
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,2,24,0.000948206557053283,0.850000000000001
SCRB2_MOUSE,TINIPLLTVVDLAQLTLLR,2,31,0.000955906875119828,0.860000000000001
SCRB2_MOUSE,SVHITFSSFENVEGLPAFR,3,2,0.00134043581845315,0.48
SCRB2_MOUSE,SVHITFSSFENVEGLPAFR,3,7,0.0141149022347186,0
SCRB2_MOUSE,SVHITFSSFENVEGLPAFR,3,24,0.0101394935964283,0
SCRB2_MOUSE,SVHITFSSFENVEGLPAFR,3,31,0.0121358738305584,0
SCRB2_MOUSE,KLDDFVETGDIR,3,0,0.000185499224306198,0
SCRB2_MOUSE,KLDDFVETGDIR,3,1,0.00348781230614403,0.38
SCRB2_MOUSE,KLDDFVETGDIR,3,2,0.000923417355895313,0.4
SCRB2_MOUSE,KLDDFVETGDIR,3,3,0.00179220073234901,0.57
SCRB2_MOUSE,KLDDFVETGDIR,3,7,5.98852924788882E-05,0.74
SCRB2_MOUSE,KLDDFVETGDIR,3,16,0.00122514427319195,0.910000000000001
SCRB2_MOUSE,KLDDFVETGDIR,3,21,0.000949505669106527,0.850000000000001
SCRB2_MOUSE,KLDDFVETGDIR,3,24,0.000883117310014726,0.81
SCRB2_MOUSE,KLDDFVETGDIR,3,31,2.46325400483227E-05,0.970000000000001
SCRB2_MOUSE,IVEWNGK,2,0,0.00197942781985911,0
SCRB2_MOUSE,IVEWNGK,2,1,0.00290357062857744,0
SCRB2_MOUSE,IVEWNGK,2,6,0.000926386349739286,0.53
SCRB2_MOUSE,IVEWNGK,2,7,0.00426820504727264,0.36
SCRB2_MOUSE,IVEWNGK,2,13,0.000467626731275559,0.65
SCRB2_MOUSE,IVEWNGK,2,16,4.86587057770199E-05,0.81
SCRB2_MOUSE,IVEWNGK,2,21,3.8336638459769E-05,0.76
SCRB2_MOUSE,IVEWNGK,2,24,0.0018536333085723,0.63
SCRB2_MOUSE,IVEWNGK,2,31,0.000662104609827235,0.830000000000001

